newscan,angle,distance
0,56.0625,3267.0
0,58.421875,3219.25
0,60.640625,3165.5
0,62.984375,3138.5
0,65.3125,3105.75
0,67.625,3205.25
0,69.953125,3194.25
0,72.265625,3170.75
0,74.59375,3160.0
0,76.9375,3161.25
0,79.28125,3157.0
0,81.59375,3164.5
0,84.015625,3187.75
0,86.375,3198.5
0,88.6875,3219.75
0,91.03125,3254.5
0,93.359375,3286.0
0,95.6875,3321.75
0,270.328125,370.25
0,272.515625,374.25
0,274.96875,378.25
0,277.140625,383.25
0,279.765625,388.75
0,281.875,396.0
0,284.453125,403.25
0,286.328125,412.25
0,289.0,400.25
0,291.046875,429.5
0,292.984375,477.25
0,294.875,533.0
0,297.25,550.75
0,299.515625,569.0
0,301.703125,591.25
0,303.90625,616.0
0,306.125,641.5
0,308.40625,673.25
0,310.4375,707.5
0,312.6875,744.75
0,314.859375,792.0
0,317.125,846.25
0,319.34375,907.25
0,321.625,979.0
0,323.90625,1069.0
0,326.203125,1135.25
0,328.5625,1134.5
0,330.8125,1280.5
0,332.96875,1463.5
0,339.546875,2620.75
0,341.828125,3090.5
0,344.09375,3475.25
0,346.40625,3617.0
0,348.71875,4051.5
1,351.046875,4059.5
0,353.40625,4065.0
0,356.3125,1491.0
0,358.671875,1497.25
0,1.03125,1506.5
0,10.40625,0.0
0,12.75,0.0
0,7.453125,3866.75
0,10.015625,2324.75
0,12.328125,2351.25
0,14.640625,2351.75
0,16.96875,2412.5
0,21.3125,5703.75
0,23.65625,5390.25
0,26.015625,5119.25
0,28.375,4918.0
0,30.703125,4666.0
0,33.0625,4450.5
0,35.453125,4293.25
0,37.796875,4141.75
0,40.140625,3991.25
0,42.5,3870.25
0,44.859375,3764.0
0,47.1875,3653.75
0,49.546875,3588.5
0,51.890625,3511.75
0,54.265625,3308.25
0,56.59375,3259.5
0,58.84375,3206.25
0,61.15625,3162.25
0,63.484375,3131.75
0,65.828125,3101.25
0,68.125,3201.5
0,70.4375,3191.0
0,72.78125,3163.25
0,75.125,3157.0
0,77.4375,3164.5
0,79.78125,3160.25
0,82.109375,3165.0
0,84.546875,3188.0
0,86.890625,3198.5
0,89.203125,3228.5
0,91.53125,3267.5
0,93.890625,3292.0
0,96.203125,3335.75
0,98.515625,3393.0
0,100.921875,2930.75
0,103.3125,2718.5
0,105.6875,2564.75
0,107.984375,2338.75
0,110.34375,2220.5
0,112.71875,2074.25
0,115.109375,1921.75
0,117.5,1759.75
0,119.796875,1814.5
0,122.234375,1641.5
0,124.578125,1583.0
0,126.90625,1536.75
0,129.21875,1515.25
0,193.765625,198.75
0,254.03125,352.0
0,260.5625,370.0
0,263.09375,361.75
0,265.21875,363.75
0,267.515625,366.25
0,269.828125,369.5
0,272.09375,372.75
0,274.625,377.25
0,276.859375,382.0
0,279.453125,387.75
0,281.71875,393.75
0,283.828125,401.5
0,285.828125,411.0
0,288.3125,400.0
0,290.578125,425.75
0,297.453125,0.0
0,299.796875,0.0
0,296.890625,547.0
0,299.109375,565.0
0,301.296875,585.25
0,303.5,610.0
0,305.71875,636.0
0,307.8125,665.25
0,310.03125,700.5
0,312.328125,736.25
0,314.515625,782.5
0,316.78125,834.5
0,318.875,894.0
0,321.125,964.25
0,323.46875,1046.75
0,325.6875,1139.25
0,328.0625,1129.25
0,330.328125,1258.5
0,332.515625,1428.5
0,339.078125,2609.25
0,341.296875,3532.0
0,343.640625,3474.5
0,345.953125,3629.75
0,348.28125,3662.0
1,350.546875,4062.0
0,352.890625,4066.0
0,355.828125,1502.0
0,358.21875,1493.25
0,0.515625,1502.5
0,2.84375,1528.75
0,7.15625,2499.25
0,9.515625,2377.25
0,11.84375,2382.25
0,14.140625,2383.25
0,16.5,2435.25
0,20.828125,5793.75
0,23.171875,5469.0
0,25.53125,5180.25
0,27.859375,4946.25
0,32.5625,4500.75
0,34.953125,4320.25
0,37.296875,4172.75
0,39.65625,4004.25
0,41.984375,3886.5
0,44.34375,3787.0
0,46.671875,3683.25
0,49.015625,3598.0
0,51.359375,3525.75
0,53.71875,3318.75
0,56.0625,3268.0
0,58.4375,3218.75
0,60.65625,3165.5
0,62.96875,3137.75
0,65.3125,3105.75
0,67.625,3206.25
0,69.953125,3194.25
0,72.296875,3171.0
0,74.625,3160.25
0,76.953125,3161.25
0,79.265625,3158.0
0,81.578125,3163.25
0,84.03125,3188.5
0,86.359375,3201.0
0,88.6875,3219.75
0,91.03125,3255.5
0,93.359375,3286.0
0,95.6875,3322.25
0,98.03125,3377.25
0,100.40625,3092.75
0,102.78125,2777.0
0,105.171875,2555.0
0,107.421875,2451.25
0,109.8125,2219.0
0,112.1875,2076.0
0,114.5625,1978.75
0,116.984375,1745.5
0,119.3125,1812.0
0,121.734375,1635.0
0,124.09375,1576.25
0,126.359375,1589.25
0,128.75,1517.75
0,193.953125,201.25
0,255.828125,358.75
0,262.671875,361.75
0,264.703125,363.75
0,267.421875,365.75
0,269.4375,368.75
0,271.71875,372.25
0,274.109375,376.25
0,276.515625,381.0
0,278.65625,386.25
0,280.84375,392.75
0,283.4375,400.0
0,285.46875,408.25
0,288.125,404.0
0,290.171875,417.0
0,296.953125,0.0
0,299.296875,0.0
0,296.28125,542.75
0,298.546875,561.5
0,300.75,581.75
0,302.90625,604.25
0,305.109375,630.25
0,307.40625,659.25
0,309.5,691.5
0,311.78125,729.75
0,314.046875,771.25
0,316.234375,820.75
0,318.390625,879.5
0,320.6875,947.25
0,322.828125,1027.25
0,325.21875,1126.5
0,327.609375,1125.75
0,329.84375,1161.75
0,332.046875,1380.5
0,340.765625,3544.5
0,343.140625,3482.5
0,345.46875,3623.25
0,347.75,3611.25
1,350.046875,4054.75
0,352.390625,4066.75
0,355.265625,1586.75
0,357.6875,1491.0
0,0.0625,1501.5
0,2.359375,1517.0
0,6.4375,3956.0
0,9.0,2413.0
0,11.3125,2419.0
0,13.65625,2426.0
0,15.96875,2461.25
0,20.3125,5924.5
0,25.0,5237.75
0,27.34375,4995.75
0,32.046875,4537.25
0,34.4375,4377.0
0,36.78125,4199.0
0,39.140625,4051.5
0,41.484375,3913.0
0,43.828125,3801.75
0,46.1875,3703.75
0,48.53125,3616.25
0,50.875,3542.0
0,53.234375,3336.25
0,55.578125,3275.0
0,57.921875,3228.0
0,60.140625,3186.25
0,62.453125,3149.75
0,64.78125,3117.25
0,67.109375,3207.75
0,69.453125,3193.25
0,71.78125,3167.25
0,74.109375,3157.0
0,76.40625,3156.25
0,78.765625,3157.0
0,81.09375,3167.25
0,83.515625,3180.5
0,85.859375,3194.25
0,88.171875,3222.25
0,90.515625,3249.5
0,92.828125,3272.0
0,95.171875,3319.75
0,97.5,3371.0
0,99.859375,3254.0
0,102.265625,2833.25
0,104.640625,2622.0
0,106.9375,2430.25
0,109.296875,2278.5
0,111.640625,2204.5
0,114.078125,1964.25
0,116.4375,1829.0
0,118.765625,1796.5
0,121.140625,1677.25
0,123.515625,1624.0
0,125.859375,1613.5
0,128.25,1517.25
0,130.578125,1523.5
0,255.421875,350.5
0,262.203125,361.25
0,264.46875,363.25
0,266.6875,365.75
0,269.0,367.75
0,271.46875,371.0
0,273.484375,375.25
0,275.765625,380.0
0,278.078125,385.25
0,280.71875,391.25
0,282.953125,398.5
0,284.890625,406.5
0,287.46875,413.0
0,289.90625,403.25
0,296.4375,0.0
0,298.78125,0.0
0,295.828125,539.75
0,298.03125,557.5
0,300.28125,576.25
0,302.390625,598.0
0,304.640625,625.25
0,306.796875,651.75
0,309.046875,685.5
0,311.296875,720.25
0,313.546875,762.0
0,315.796875,810.0
0,317.9375,867.25
0,320.140625,931.25
0,322.390625,1010.5
0,324.703125,1107.75
0,327.03125,1131.25
0,329.390625,1156.5
0,331.5,1348.25
0,342.59375,3464.0
0,344.9375,3478.5
0,347.234375,3617.5
1,349.53125,4053.0
0,351.890625,4065.0
0,354.21875,4068.25
0,357.171875,1491.25
0,359.46875,1499.25
0,1.84375,1512.0
0,11.203125,0.0
0,13.546875,0.0
0,8.46875,2486.25
0,10.8125,2466.0
0,13.109375,2453.5
0,15.421875,2497.25
0,17.796875,2521.25
0,19.796875,5851.25
0,24.484375,5287.0
0,26.828125,5056.25
0,29.171875,5097.25
0,31.53125,4582.5
0,33.890625,4397.5
0,36.265625,4230.0
0,38.609375,4086.0
0,40.96875,3946.0
0,43.296875,3827.25
0,45.65625,3722.5
0,48.0,3634.25
0,50.34375,3559.75
0,52.703125,3411.75
0,55.046875,3280.5
0,57.390625,3243.25
0,59.625,3189.5
0,61.953125,3152.0
0,64.28125,3125.25
0,66.59375,3207.75
0,68.90625,3196.75
0,71.25,3169.75
0,73.578125,3162.25
0,75.90625,3159.0
0,78.234375,3161.25
0,80.578125,3167.25
0,83.015625,3169.75
0,85.328125,3186.25
0,87.65625,3207.25
0,90.0,3242.25
0,92.328125,3271.5
0,94.65625,3312.5
0,97.015625,3345.0
0,99.359375,3324.25
0,101.734375,2897.5
0,104.125,2705.75
0,106.53125,2433.75
0,108.78125,2344.75
0,111.140625,2220.25
0,113.53125,2022.5
0,115.90625,1840.25
0,118.296875,1784.5
0,120.609375,1752.0
0,123.015625,1655.5
0,125.328125,1596.5
0,127.734375,1533.75
0,130.03125,1518.0
0,283.234375,400.75
0,285.5625,409.25
0,288.265625,401.75
0,290.34375,420.0
0,297.109375,0.0
0,299.4375,0.0
0,296.5625,542.75
0,298.671875,562.5
0,300.9375,582.5
0,303.109375,605.5
0,305.375,631.75
0,307.484375,660.75
0,309.671875,694.5
0,312.046875,731.0
0,314.15625,774.5
0,316.4375,826.0
0,318.546875,882.75
0,320.859375,953.25
0,322.984375,1039.0
0,325.34375,1134.25
0,327.765625,1126.75
0,330.0625,1162.5
0,332.1875,1392.75
0,340.953125,3542.0
0,343.28125,3481.5
0,345.609375,3621.5
0,347.921875,3612.5
1,350.21875,4054.75
0,352.5625,4067.5
0,355.484375,1545.25
0,357.84375,1492.5
0,0.1875,1501.75
0,2.515625,1510.5
0,6.625,3935.5
0,9.15625,2519.25
0,11.453125,2526.25
0,13.796875,2523.5
0,16.109375,2560.75
0,20.5,5865.75
0,25.203125,5224.75
0,27.546875,4966.25
0,32.265625,4522.25
0,34.609375,4341.25
0,36.96875,4189.75
0,39.328125,4039.5
0,41.65625,3904.25
0,44.015625,3791.25
0,46.359375,3691.75
0,48.703125,3608.75
0,51.078125,3535.5
0,53.453125,3326.25
0,55.765625,3274.5
0,58.09375,3223.75
0,60.34375,3185.75
0,62.671875,3149.25
0,65.0,3106.75
0,67.328125,3206.25
0,69.65625,3190.5
0,72.0,3179.0
0,74.296875,3156.25
0,76.640625,3159.0
0,78.984375,3158.5
0,81.3125,3165.5
0,83.734375,3184.75
0,86.078125,3194.75
0,88.421875,3224.0
0,90.75,3253.5
0,93.078125,3285.0
0,95.421875,3317.0
0,97.734375,3365.25
0,100.125,3233.25
0,102.5,2782.0
0,104.890625,2614.25
0,107.140625,2438.5
0,109.53125,2229.5
0,111.875,2104.75
0,114.296875,1969.25
0,116.6875,1804.25
0,119.03125,1806.5
0,121.453125,1637.0
0,123.734375,1586.0
0,126.078125,1624.75
0,128.453125,1517.5
0,130.796875,1526.25
0,193.703125,203.0
0,255.75,358.0
0,262.28125,361.75
0,264.4375,363.75
0,267.03125,365.75
0,269.21875,368.0
0,271.625,371.75
0,273.984375,376.0
0,276.390625,380.75
0,278.375,385.75
0,280.890625,392.25
0,283.125,399.25
0,285.453125,407.75
0,287.671875,407.0
0,289.90625,410.0
0,296.75,0.0
0,299.09375,0.0
0,296.21875,541.5
0,298.40625,559.25
0,300.703125,579.25
0,302.640625,602.0
0,304.828125,628.25
0,307.140625,656.5
0,309.390625,688.5
0,311.609375,724.75
0,313.765625,767.0
0,316.09375,817.5
0,318.203125,875.75
0,320.390625,941.5
0,322.625,1022.75
0,325.03125,1118.5
0,327.40625,1126.75
0,329.734375,1161.75
0,331.84375,1361.75
0,340.578125,3543.25
0,342.9375,3472.25
0,345.265625,3631.0
0,347.5625,3624.0
1,349.875,4050.75
0,352.203125,4067.5
0,357.5,1490.25
0,359.8125,1500.75
0,2.140625,1518.25
0,11.546875,0.0
0,13.890625,0.0
0,8.8125,2525.25
0,11.109375,2527.5
0,13.4375,2540.0
0,15.75,2579.25
0,20.140625,5883.5
0,24.828125,5254.5
0,27.1875,4994.5
0,31.875,4556.25
0,34.234375,4378.0
0,36.625,4212.75
0,38.984375,4061.0
0,41.3125,3919.0
0,43.671875,3803.75
0,46.015625,3712.5
0,48.375,3618.75
0,50.734375,3549.0
0,53.09375,3336.75
0,55.40625,3275.5
0,57.78125,3233.75
0,59.96875,3186.75
0,62.296875,3149.75
0,64.671875,3119.75
0,66.96875,3214.0
0,69.296875,3194.75
0,71.625,3180.5
0,73.9375,3162.25
0,76.28125,3158.0
0,78.609375,3155.25
0,80.9375,3163.5
0,83.359375,3166.5
0,85.703125,3196.75
0,88.0625,3217.75
0,90.390625,3243.25
0,92.703125,3270.5
0,95.046875,3316.5
0,97.375,3371.0
0,99.71875,3275.5
0,102.125,2858.25
0,104.515625,2601.75
0,106.828125,2418.75
0,109.140625,2326.25
0,111.5,2215.0
0,113.90625,1957.5
0,116.296875,1830.5
0,118.640625,1795.0
0,121.046875,1711.0
0,123.40625,1662.5
0,125.71875,1607.5
0,128.140625,1518.0
0,130.40625,1519.75
0,255.265625,362.0
0,262.03125,361.25
0,264.3125,363.25
0,266.8125,365.5
0,268.828125,367.75
0,271.1875,371.0
0,273.421875,375.0
0,275.640625,380.0
0,278.109375,385.0
0,280.296875,391.0
0,282.8125,398.25
0,285.03125,406.25
0,287.453125,414.5
0,289.765625,402.75
0,296.390625,0.0
0,298.734375,0.0
0,295.875,539.5
0,297.953125,557.0
0,300.265625,575.5
0,302.4375,597.75
0,304.6875,624.5
0,306.859375,651.5
0,309.015625,684.5
0,311.25,720.0
0,313.546875,760.75
0,315.65625,808.75
0,317.90625,866.75
0,320.109375,929.5
0,322.375,1008.25
0,324.71875,1107.75
0,327.015625,1131.25
0,329.3125,1156.25
0,331.515625,1337.5
0,342.546875,3464.0
0,344.921875,3474.5
0,347.21875,3616.25
1,349.5,4050.75
0,351.84375,4064.25
0,354.171875,4066.0
0,357.171875,1491.0
0,359.4375,1499.5
0,1.8125,1511.5
0,11.1875,0.0
0,13.53125,0.0
0,8.4375,2569.0
0,10.734375,2555.75
0,13.09375,2547.25
0,15.40625,2587.25
0,17.40625,6190.5
0,19.765625,5857.75
0,24.46875,5272.75
0,26.828125,5047.75
0,29.15625,5087.5
0,31.515625,4600.75
0,33.875,4399.25
0,36.25,4228.25
0,38.578125,4085.25
0,40.953125,3946.75
0,43.296875,3838.5
0,45.65625,3721.75
0,48.0,3633.5
0,50.34375,3559.75
0,52.671875,3412.5
0,55.046875,3281.5
0,57.375,3244.25
0,59.609375,3190.0
0,61.96875,3153.25
0,64.265625,3126.75
0,66.59375,3205.25
0,68.921875,3198.5
0,71.25,3169.25
0,73.578125,3162.25
0,75.90625,3158.5
0,78.21875,3163.25
0,80.546875,3165.5
0,83.0,3169.75
0,85.34375,3186.25
0,87.65625,3207.25
0,90.0,3241.75
0,92.328125,3270.0
0,94.65625,3310.5
0,97.015625,3343.0
0,99.359375,3325.25
0,101.734375,2896.0
0,104.109375,2692.75
0,106.53125,2433.25
0,108.78125,2344.5
0,111.15625,2219.25
0,113.546875,2020.75
0,115.9375,1837.75
0,118.3125,1781.5
0,120.59375,1749.25
0,122.984375,1655.5
0,125.375,1596.25
0,127.6875,1534.0
0,130.046875,1516.0
0,255.03125,350.5
0,261.4375,361.25
0,263.6875,363.0
0,266.546875,364.75
0,268.765625,367.75
0,270.6875,370.5
0,272.921875,374.75
0,275.65625,379.0
0,277.640625,383.75
0,279.953125,390.0
0,282.546875,396.75
0,284.703125,404.75
0,287.0625,413.0
0,289.15625,401.0
0,295.96875,0.0
0,298.3125,0.0
0,295.328125,536.75
0,297.734375,552.25
0,299.9375,572.25
0,301.953125,594.0
0,304.125,619.5
0,306.53125,646.0
0,308.703125,677.25
0,310.859375,712.5
0,313.1875,752.25
0,315.28125,799.5
0,317.453125,856.0
0,319.765625,917.25
0,321.90625,993.5
0,324.296875,1083.5
0,326.640625,1134.25
0,328.953125,1142.25
0,331.109375,1315.75
0,339.921875,2652.0
0,342.203125,3071.25
0,344.515625,3471.75
0,346.796875,3612.5
0,349.109375,4051.5
1,351.421875,4055.5
0,353.75,4084.5
0,356.671875,1491.0
0,359.078125,1498.5
0,1.375,1509.25
0,10.78125,0.0
0,13.109375,0.0
0,7.984375,2677.0
0,10.34375,2538.5
0,12.65625,2561.25
0,14.96875,2604.25
0,17.328125,2646.25
0,19.34375,6070.25
0,21.84375,3693.75
0,24.046875,5345.5
0,26.40625,5099.75
0,28.75,4856.0
0,31.09375,4635.75
0,33.453125,4425.75
0,35.84375,4260.5
0,38.15625,4106.5
0,40.53125,3968.0
0,42.875,3861.0
0,45.21875,3732.0
0,47.59375,3649.0
0,49.921875,3562.25
0,52.25,3495.75
0,54.625,3303.25
0,56.984375,3251.0
0,59.203125,3200.0
0,61.53125,3157.5
0,63.859375,3129.0
0,66.1875,3101.75
0,68.515625,3205.25
0,70.84375,3188.5
0,73.171875,3179.5
0,75.484375,3160.0
0,77.828125,3153.75
0,80.140625,3160.75
0,82.578125,3182.5
0,84.921875,3187.75
0,87.25,3206.25
0,89.609375,3248.5
0,91.921875,3263.0
0,94.265625,3306.25
0,96.578125,3340.0
0,98.9375,3391.75
0,101.328125,2904.5
0,103.71875,2704.75
0,106.0625,2569.75
0,108.359375,2327.0
0,110.703125,2226.75
0,113.125,2069.5
0,115.46875,1869.25
0,117.890625,1768.5
0,120.1875,1810.75
0,122.578125,1648.0
0,124.9375,1585.5
0,127.34375,1542.25
0,129.671875,1515.0
0,254.171875,348.5
0,261.5,362.75
0,263.5625,362.5
0,265.640625,364.75
0,267.96875,366.75
0,270.328125,370.25
0,272.53125,374.25
0,274.96875,378.25
0,277.125,383.25
0,279.75,388.75
0,281.84375,396.0
0,284.4375,403.25
0,286.703125,412.0
0,288.984375,400.25
0,290.921875,429.5
0,293.15625,478.5
0,294.890625,533.0
0,297.140625,550.5
0,299.59375,569.25
0,301.71875,591.25
0,303.90625,616.0
0,306.09375,641.5
0,308.296875,673.25
0,310.421875,707.5
0,312.6875,744.75
0,314.9375,791.75
0,317.234375,846.0
0,319.3125,907.25
0,321.546875,979.0
0,323.984375,1066.75
0,326.234375,1135.25
0,328.546875,1134.5
0,330.8125,1280.5
0,332.9375,1463.25
0,339.546875,2622.0
0,341.828125,3092.75
0,344.109375,3473.5
0,346.421875,3616.25
0,348.71875,4058.0
1,351.0625,4064.25
0,353.375,4066.0
0,356.390625,1493.25
0,358.71875,1497.25
0,1.015625,1506.5
0,10.40625,0.0
0,12.75,0.0
0,7.453125,3867.5
0,9.984375,2541.5
0,12.265625,2571.0
0,14.640625,2573.75
0,16.921875,2640.25
0,21.328125,5693.0
0,23.671875,5402.5
0,26.03125,5123.0
0,28.359375,4913.5
0,30.734375,4663.75
0,33.078125,4448.5
0,35.4375,4286.25
0,37.796875,4127.75
0,40.140625,3986.5
0,42.5,3870.25
0,44.859375,3762.0
0,47.203125,3666.0
0,49.53125,3588.0
0,51.890625,3513.0
0,54.25,3311.0
0,56.59375,3259.5
0,58.828125,3207.25
0,61.15625,3161.75
0,63.5,3130.25
0,65.828125,3101.25
0,68.140625,3201.0
0,70.46875,3190.0
0,72.8125,3163.5
0,75.109375,3156.75
0,77.453125,3165.5
0,79.765625,3159.5
0,82.09375,3166.0
0,84.546875,3186.75
0,86.90625,3199.0
0,89.203125,3238.75
0,91.546875,3265.5
0,93.90625,3291.5
0,96.203125,3333.75
0,98.5625,3394.5
0,100.96875,2935.75
0,103.296875,2716.5
0,105.703125,2562.5
0,107.984375,2327.0
0,110.328125,2222.25
0,112.6875,2075.25
0,115.109375,1915.75
0,117.515625,1758.0
0,119.796875,1813.5
0,122.25,1642.25
0,124.59375,1583.25
0,126.921875,1537.0
0,255.0625,351.25
0,261.734375,361.25
0,263.71875,363.0
0,266.0625,365.0
0,268.296875,368.0
0,270.84375,370.25
0,273.265625,374.75
0,275.4375,379.0
0,277.6875,383.75
0,279.953125,390.0
0,282.5,396.75
0,284.71875,404.75
0,287.046875,413.25
0,289.484375,401.0
0,295.96875,0.0
0,298.3125,0.0
0,295.375,536.75
0,297.484375,552.5
0,299.90625,572.25
0,301.953125,594.0
0,304.140625,619.5
0,306.484375,646.0
0,308.625,678.0
0,310.828125,712.5
0,313.171875,752.25
0,315.296875,799.5
0,317.453125,856.0
0,319.765625,918.5
0,321.96875,993.25
0,324.28125,1083.5
0,326.625,1134.25
0,328.90625,1142.0
0,331.109375,1308.25
0,339.9375,2652.5
0,342.1875,3070.25
0,344.484375,3471.75
0,346.78125,3610.0
0,349.078125,4055.5
1,351.421875,4058.0
0,353.734375,4084.5
0,356.671875,1491.0
0,359.078125,1498.25
0,1.375,1504.25
0,10.765625,0.0
0,13.09375,0.0
0,7.8125,3876.25
0,10.3125,2655.25
0,12.609375,2622.0
0,14.9375,2634.5
0,17.28125,2693.0
0,21.8125,3691.75
0,24.03125,5394.25
0,26.375,5099.75
0,28.71875,4851.5
0,31.0625,4643.0
0,33.421875,4429.5
0,35.796875,4261.5
0,38.140625,4108.0
0,40.5,3965.75
0,42.828125,3859.5
0,45.171875,3732.75
0,47.546875,3649.0
0,49.90625,3563.25
0,52.25,3507.0
0,54.59375,3302.25
0,56.953125,3252.0
0,59.15625,3202.5
0,61.5,3157.5
0,63.84375,3128.0
0,66.140625,3101.0
0,68.46875,3205.75
0,70.796875,3190.5
0,73.15625,3167.25
0,75.453125,3158.5
0,77.78125,3155.75
0,80.109375,3159.0
0,82.5625,3182.5
0,84.90625,3188.5
0,87.234375,3203.75
0,89.5625,3246.5
0,91.890625,3263.0
0,94.234375,3308.25
0,96.546875,3342.0
0,98.890625,3394.5
0,101.296875,2916.25
0,103.6875,2704.75
0,106.03125,2572.25
0,108.3125,2326.25
0,110.65625,2225.75
0,113.046875,2074.75
0,115.453125,1869.0
0,117.84375,1768.25
0,120.140625,1806.75
0,122.546875,1646.75
0,124.921875,1585.25
0,127.234375,1544.75
0,129.625,1515.0
0,254.390625,350.5
0,261.390625,363.75
0,263.203125,362.75
0,265.765625,364.25
0,268.078125,366.5
0,270.5,370.0
0,272.53125,374.0
0,274.859375,378.0
0,277.21875,383.0
0,279.515625,388.5
0,281.875,395.25
0,284.296875,403.0
0,286.203125,411.75
0,288.59375,399.5
0,290.734375,428.75
0,297.796875,0.0
0,300.140625,0.0
0,297.234375,549.5
0,299.34375,568.75
0,301.4375,590.5
0,303.734375,614.0
0,305.984375,640.0
0,308.15625,670.5
0,310.390625,705.25
0,312.703125,742.25
0,314.78125,789.5
0,317.109375,843.25
0,319.1875,904.25
0,321.515625,975.5
0,323.84375,1073.25
0,328.46875,1134.5
0,330.703125,1269.0
0,332.828125,1453.25
0,339.4375,2614.25
0,341.65625,3485.25
0,343.96875,3475.75
0,346.3125,3631.0
0,348.5625,4054.75
1,350.90625,4070.75
0,353.265625,4061.0
0,356.234375,1494.0
0,358.53125,1494.25
0,0.875,1505.75
0,10.25,0.0
0,12.59375,0.0
0,7.3125,3871.75
0,12.109375,2610.25
0,14.453125,2639.25
0,16.796875,2659.0
0,19.125,2707.5
0,21.15625,5773.5
0,23.515625,5434.25
0,25.875,5137.75
0,28.203125,4912.25
0,30.546875,4659.75
0,32.90625,4460.0
0,35.296875,4297.75
0,37.640625,4143.5
0,39.984375,3993.5
0,42.328125,3868.25
0,44.671875,3771.75
0,47.03125,3664.75
0,49.390625,3592.75
0,51.734375,3514.0
0,54.109375,3318.0
0,56.4375,3261.0
0,58.6875,3210.0
0,60.984375,3166.5
0,63.328125,3133.5
0,65.671875,3106.25
0,67.96875,3205.75
0,70.296875,3186.25
0,72.640625,3165.5
0,74.984375,3150.0
0,77.265625,3159.5
0,79.609375,3160.75
0,81.953125,3167.25
0,84.375,3190.5
0,86.734375,3197.5
0,89.046875,3242.75
0,91.359375,3266.5
0,93.71875,3300.25
0,96.03125,3327.5
0,98.390625,3384.75
0,100.78125,2945.5
0,103.15625,2757.0
0,105.53125,2563.75
0,107.796875,2384.75
0,110.171875,2220.25
0,112.515625,2075.0
0,114.921875,1960.75
0,117.328125,1753.25
0,119.609375,1816.0
0,122.078125,1641.0
0,124.375,1579.0
0,126.765625,1536.5
0,129.078125,1515.5
0,194.296875,197.0
0,253.84375,352.0
0,256.4375,348.25
0,260.234375,372.75
0,262.875,361.5
0,265.328125,363.75
0,267.625,366.0
0,269.59375,369.25
0,272.0,372.25
0,274.28125,376.5
0,276.703125,381.5
0,279.140625,387.25
0,281.125,393.75
0,283.734375,401.0
0,285.78125,410.5
0,288.5,400.5
0,290.25,423.0
0,297.28125,0.0
0,299.625,0.0
0,296.546875,545.0
0,298.96875,564.0
0,300.921875,583.5
0,303.28125,607.5
0,305.359375,633.5
0,307.578125,663.75
0,309.859375,696.75
0,312.09375,733.75
0,314.375,778.5
0,316.546875,828.75
0,318.78125,888.5
0,320.96875,957.5
0,323.140625,1046.25
0,325.609375,1138.25
0,327.953125,1127.75
0,330.21875,1179.75
0,332.390625,1413.75
0,338.890625,2602.75
0,341.109375,3542.0
0,343.453125,3478.0
0,345.78125,3625.25
0,348.078125,3616.25
1,350.390625,4059.5
0,352.71875,4067.5
0,355.640625,1514.0
0,357.984375,1494.25
0,0.3125,1502.75
0,2.65625,1528.0
0,6.78125,3909.25
0,9.109375,3990.25
0,11.59375,2622.5
0,13.90625,2632.5
0,16.25,2647.0
0,18.59375,2702.0
0,20.625,5824.0
0,25.34375,5176.5
0,27.671875,4956.75
0,32.375,4517.5
0,34.765625,4335.75
0,37.09375,4180.5
0,39.453125,4031.75
0,41.8125,3899.75
0,44.15625,3792.0
0,46.484375,3694.5
0,48.84375,3605.5
0,51.203125,3533.25
0,53.5625,3322.75
0,55.90625,3273.5
0,58.25,3221.25
0,60.453125,3181.5
0,62.78125,3143.75
0,65.109375,3105.5
0,67.4375,3201.0
0,69.75,3192.5
0,72.109375,3180.5
0,74.4375,3160.25
0,76.75,3158.0
0,79.0625,3159.0
0,81.421875,3164.0
0,83.84375,3187.25
0,86.1875,3199.5
0,88.515625,3223.25
0,90.859375,3253.5
0,93.1875,3287.5
0,95.515625,3319.75
0,97.84375,3376.25
0,100.21875,3212.5
0,102.609375,2787.0
0,104.984375,2598.0
0,107.25,2447.75
0,109.625,2219.25
0,112.03125,2082.25
0,114.375,1975.25
0,116.8125,1787.0
0,119.09375,1809.5
0,121.515625,1634.25
0,123.890625,1577.0
0,126.171875,1631.0
0,128.59375,1517.25
0,130.859375,1561.25
0,193.765625,198.0
0,255.71875,358.0
0,262.453125,361.75
0,264.53125,363.75
0,267.21875,365.75
0,269.5,368.25
0,271.5,372.0
0,274.15625,376.0
0,276.0,381.0
0,278.859375,385.75
0,281.03125,392.25
0,283.375,399.25
0,285.3125,408.0
0,287.96875,406.0
0,290.140625,413.0
0,296.8125,0.0
0,299.140625,0.0
0,296.125,541.75
0,298.3125,559.75
0,300.640625,580.0
0,302.6875,602.5
0,304.90625,629.0
0,307.125,657.0
0,309.359375,689.5
0,311.65625,726.0
0,313.890625,769.25
0,316.09375,818.25
0,318.28125,876.25
0,320.484375,942.0
0,322.75,1023.0
0,325.109375,1119.25
0,327.5,1127.0
0,329.78125,1161.0
0,331.90625,1366.75
0,340.640625,3549.0
0,342.984375,3476.75
0,345.296875,3631.75
0,347.625,3620.0
1,349.9375,4053.0
0,352.25,4064.25
0,355.109375,1653.75
0,357.546875,1490.75
0,359.875,1502.0
0,2.1875,1518.0
0,11.59375,0.0
0,13.9375,0.0
0,8.640625,3914.5
