newscan,angle,distance
0,351.6875,4062.0
0,354.03125,4072.25
0,356.953125,1488.0
0,359.28125,1500.75
0,1.609375,1508.25
0,10.984375,0.0
0,13.3125,0.0
0,8.015625,3888.0
0,17.15625,6210.25
0,19.484375,5993.0
0,21.953125,3711.75
0,24.140625,5321.5
0,26.5,5079.0
0,28.828125,4811.0
0,31.1875,4633.5
0,33.515625,4423.75
0,35.875,4263.25
0,38.203125,4107.25
0,40.546875,3962.75
0,42.90625,3852.25
0,45.234375,3732.75
0,47.5625,3640.75
0,49.921875,3567.5
0,52.25,3507.0
0,54.609375,3292.0
0,56.921875,3254.0
0,59.125,3200.5
0,61.46875,3157.0
0,63.796875,3127.5
0,66.078125,3098.25
0,68.390625,3196.75
0,70.703125,3187.25
0,73.03125,3178.25
0,75.34375,3159.0
0,77.65625,3155.75
0,79.96875,3156.75
0,82.28125,3167.0
0,84.75,3185.25
0,87.078125,3203.25
0,89.375,3238.75
0,91.703125,3260.0
0,94.03125,3288.5
0,96.359375,3330.0
0,98.65625,3400.0
0,101.0625,2925.0
0,103.453125,2703.0
0,105.796875,2564.0
0,108.09375,2311.0
0,110.390625,2226.25
0,112.78125,2073.5
0,115.15625,1908.5
0,117.578125,1759.5
0,119.828125,1814.25
0,122.21875,1644.5
0,124.5625,1583.25
0,126.875,1535.75
0,129.28125,1512.5
0,194.171875,197.75
0,255.546875,359.0
0,262.59375,361.75
0,264.953125,363.5
0,267.296875,365.75
0,269.296875,368.25
0,271.46875,372.0
0,273.96875,376.0
0,276.234375,380.75
0,278.796875,385.5
0,280.765625,392.25
0,283.046875,399.25
0,285.203125,407.75
0,287.859375,407.0
0,290.171875,408.75
0,296.6875,0.0
0,299.03125,0.0
0,296.0625,541.0
0,298.40625,559.0
0,300.59375,579.0
0,302.515625,600.5
0,304.921875,626.0
0,306.96875,654.0
0,309.1875,687.0
0,311.546875,722.75
0,313.71875,764.5
0,315.9375,813.25
0,318.0625,869.75
0,320.234375,931.75
0,322.421875,1019.5
0,324.84375,1114.5
0,327.171875,1128.0
0,329.40625,1157.5
0,331.59375,1343.5
0,126.921875,1533.0
0,129.21875,1512.5
0,194.125,197.75
0,255.421875,359.0
0,262.65625,361.5
0,264.71875,363.5
0,267.09375,365.75
0,269.0625,368.0
0,271.703125,371.5
0,274.015625,375.75
0,275.953125,380.5
0,278.28125,385.5
0,280.921875,392.0
0,282.84375,399.0
0,285.21875,407.5
0,287.515625,409.0
0,289.796875,405.75
0,296.578125,0.0
0,298.90625,0.0
0,295.9375,540.0
0,298.234375,558.0
0,300.34375,577.75
0,302.390625,599.25
0,304.75,625.25
0,306.875,652.75
0,309.09375,685.5
0,311.4375,721.25
0,313.515625,762.25
0,315.75,810.75
0,318.0,865.75
0,320.15625,930.75
0,322.359375,1008.0
0,324.65625,1107.5
0,327.046875,1130.5
0,329.3125,1155.75
0,331.453125,1332.75
0,342.484375,3191.5
0,344.796875,3474.5
0,347.046875,3608.75
1,349.34375,4054.75
0,351.6875,4066.75
0,354.0,4067.5
0,356.921875,1490.75
0,359.234375,1500.75
0,1.625,1511.0
0,10.953125,0.0
0,13.28125,0.0
0,7.96875,3888.0
0,17.09375,6232.25
0,19.421875,6034.0
0,21.90625,3711.75
0,24.109375,5325.5
0,26.4375,5076.75
0,28.78125,4845.75
0,31.125,4632.5
0,33.46875,4428.5
0,35.796875,4264.25
0,38.140625,4109.75
0,40.484375,3971.25
0,42.859375,3855.75
0,45.171875,3734.75
0,47.5,3644.0
0,49.828125,3570.5
0,52.1875,3495.0
0,54.515625,3301.75
0,56.859375,3257.5
0,59.0625,3201.0
0,61.390625,3157.5
0,63.71875,3130.25
0,66.015625,3100.0
0,68.328125,3198.5
0,70.625,3187.25
0,72.953125,3164.5
0,75.25,3160.0
0,77.578125,3155.25
0,79.90625,3157.0
0,82.21875,3164.5
0,84.640625,3189.5
0,86.953125,3200.5
0,89.28125,3228.5
0,91.59375,3264.0
0,93.921875,3288.0
0,96.25,3329.5
0,98.546875,3394.0
0,100.9375,2931.5
0,103.3125,2710.5
0,105.640625,2560.75
0,107.9375,2342.75
0,110.296875,2221.0
0,112.625,2076.25
0,115.046875,1925.5
0,117.375,1758.0
0,119.703125,1816.5
0,122.09375,1641.0
0,124.484375,1579.0
0,126.765625,1533.5
0,129.109375,1513.75
0,194.0,199.25
0,255.40625,359.0
0,262.171875,361.5
0,264.515625,363.5
0,266.703125,366.0
0,268.890625,368.0
0,271.609375,371.5
0,273.734375,375.75
0,275.984375,380.25
0,278.390625,385.25
0,280.578125,391.75
0,283.0625,398.5
0,284.9375,407.0
0,287.546875,411.25
0,289.90625,403.75
0,296.46875,0.0
0,298.78125,0.0
0,295.8125,539.25
0,298.171875,557.75
0,300.421875,576.0
0,302.453125,597.75
0,304.609375,624.0
0,306.78125,651.5
0,308.9375,684.5
0,311.21875,719.25
0,313.421875,760.25
0,315.71875,807.5
0,317.796875,864.0
0,320.03125,926.5
0,322.28125,1004.75
0,324.5625,1101.25
0,326.875,1131.0
0,329.25,1153.5
0,331.375,1323.25
0,342.390625,3076.5
0,344.65625,3470.75
0,346.96875,3607.5
1,349.25,4053.0
0,351.5625,4059.5
0,353.921875,4069.0
0,356.828125,1488.5
0,359.171875,1498.5
0,1.4375,1510.25
0,10.859375,0.0
0,13.171875,0.0
0,7.859375,3889.5
0,17.0,6285.75
0,19.328125,6032.25
0,21.8125,3709.75
0,24.0,5361.75
0,26.34375,5088.75
0,28.6875,4860.5
0,31.0,4643.0
0,33.359375,4432.25
0,35.703125,4273.75
0,38.046875,4111.25
0,40.390625,3970.25
0,42.703125,3854.5
0,45.0625,3753.75
0,47.40625,3649.0
0,49.71875,3583.75
0,52.046875,3506.0
0,54.421875,3304.25
0,56.734375,3255.5
0,58.984375,3204.25
0,61.28125,3158.5
0,63.59375,3134.0
0,65.921875,3099.5
0,68.21875,3200.5
0,70.515625,3187.25
0,72.859375,3164.0
0,75.140625,3159.5
0,77.46875,3162.25
0,79.796875,3157.5
0,82.109375,3164.5
0,84.515625,3186.75
0,86.859375,3199.5
0,89.171875,3238.75
0,91.484375,3264.0
0,93.828125,3286.0
0,96.15625,3332.0
0,98.46875,3388.0
0,100.8125,2942.0
0,103.203125,2729.5
0,105.578125,2558.75
0,107.828125,2377.25
0,110.1875,2220.25
0,112.53125,2075.0
0,114.921875,1958.75
0,117.296875,1756.75
0,119.59375,1817.75
0,122.0,1640.25
0,124.375,1577.75
0,126.703125,1540.5
0,128.984375,1513.75
0,193.90625,199.5
0,255.25,359.0
0,262.390625,361.25
0,264.515625,363.25
0,266.515625,366.0
0,269.1875,367.75
0,271.25,371.5
0,273.421875,375.5
0,276.015625,380.0
0,278.015625,385.0
0,280.5,391.0
0,282.640625,398.25
0,284.859375,406.5
0,287.078125,416.25
0,289.515625,402.75
0,296.359375,0.0
0,298.671875,0.0
0,295.6875,538.75
0,298.03125,556.5
0,300.109375,575.0
0,302.375,597.25
0,304.5,623.0
0,306.625,650.5
0,309.0,682.5
0,311.171875,717.0
0,313.296875,758.5
0,315.578125,806.25
0,317.75,860.5
0,319.90625,924.0
0,322.140625,999.5
0,324.53125,1093.75
0,326.75,1132.0
0,329.078125,1150.0
0,331.234375,1314.25
0,340.03125,2649.0
0,342.28125,3071.25
0,344.578125,3482.5
0,346.875,3604.75
0,349.15625,4057.0
1,351.46875,4060.25
0,353.796875,4076.25
0,356.734375,1490.75
0,359.015625,1498.25
0,1.375,1504.25
0,10.734375,0.0
0,13.078125,0.0
0,7.78125,3872.5
0,16.890625,6310.0
0,19.21875,6008.25
0,21.734375,3566.25
0,23.890625,5403.75
0,26.234375,5091.25
0,28.5625,4897.25
0,30.890625,4645.0
0,33.234375,4441.75
0,35.59375,4280.0
0,37.9375,4116.25
0,40.28125,3976.5
0,42.609375,3864.5
0,44.96875,3758.5
0,47.265625,3650.5
0,49.625,3585.5
0,51.9375,3509.5
0,54.3125,3304.25
0,56.625,3260.0
0,58.875,3204.25
0,61.171875,3161.25
0,63.484375,3131.75
0,65.796875,3100.0
0,68.09375,3196.25
0,70.421875,3185.75
0,72.734375,3164.5
0,75.078125,3153.25
0,77.375,3160.75
0,79.6875,3163.5
0,82.015625,3167.25
0,84.421875,3190.0
0,86.75,3201.0
0,89.078125,3227.5
0,91.375,3263.0
0,93.703125,3285.5
0,96.046875,3325.75
0,98.328125,3378.5
0,100.703125,2947.25
0,103.09375,2774.75
0,105.453125,2557.25
0,107.734375,2406.25
0,110.046875,2226.75
0,112.40625,2075.0
0,114.765625,1980.5
0,117.21875,1750.75
0,119.46875,1816.0
0,121.90625,1640.0
0,124.203125,1579.5
0,126.59375,1559.75
0,128.859375,1514.75
0,193.78125,199.5
0,255.0,364.5
0,262.203125,361.25
0,264.140625,363.25
0,266.59375,365.75
0,269.046875,367.75
0,271.140625,371.25
0,273.578125,375.0
0,275.953125,379.75
0,278.15625,384.75
0,280.4375,390.5
0,282.796875,397.5
0,284.828125,406.0
0,287.09375,417.0
0,289.609375,402.0
0,296.25,0.0
0,298.578125,0.0
0,295.46875,538.25
0,297.953125,555.5
0,300.09375,574.0
0,302.09375,596.0
0,304.28125,621.75
0,306.59375,649.25
0,308.796875,680.25
0,311.09375,714.25
0,313.203125,755.25
0,315.421875,802.75
0,317.6875,857.25
0,319.8125,921.0
0,322.015625,999.0
0,324.34375,1093.5
0,326.6875,1131.75
0,329.0,1143.75
0,331.171875,1315.25
0,339.921875,2650.0
0,342.1875,3068.5
0,344.46875,3466.75
0,346.734375,3608.75
0,349.046875,4047.5
1,351.359375,4057.0
0,353.6875,4068.25
0,356.625,1490.75
0,358.921875,1498.75
0,1.28125,1504.5
0,10.640625,0.0
0,12.953125,0.0
0,7.671875,3873.25
0,16.78125,6317.5
0,19.125,6022.0
0,21.453125,5667.25
0,23.796875,5397.0
0,26.125,5102.25
0,28.484375,4904.0
0,30.8125,4656.5
0,33.140625,4441.75
0,35.53125,4285.25
0,37.84375,4135.25
0,40.171875,3982.75
0,42.515625,3866.75
0,44.875,3761.25
0,47.1875,3665.5
0,49.546875,3587.25
0,51.875,3510.5
0,54.1875,3309.5
0,56.546875,3264.5
0,58.75,3207.25
0,61.078125,3161.75
0,63.40625,3133.0
0,65.71875,3102.25
0,68.0,3195.75
0,70.3125,3182.5
0,72.640625,3162.75
0,74.96875,3151.0
0,77.28125,3158.0
0,79.59375,3161.25
0,81.921875,3164.0
0,84.328125,3190.0
0,86.671875,3199.0
0,88.96875,3238.75
0,91.296875,3261.5
0,93.625,3285.5
0,95.921875,3328.0
0,98.25,3378.0
0,100.65625,2978.5
0,102.984375,2773.5
0,105.390625,2556.5
0,107.609375,2428.25
0,109.984375,2220.75
0,112.359375,2075.5
0,114.734375,1981.25
0,117.09375,1749.75
0,119.359375,1817.0
0,121.828125,1635.75
0,124.15625,1579.25
0,126.484375,1572.0
0,128.8125,1517.25
0,255.03125,349.75
0,261.734375,361.5
0,263.65625,363.0
0,265.90625,364.75
0,268.375,367.25
0,270.53125,370.5
0,272.96875,374.25
0,275.421875,378.5
0,277.625,383.25
0,280.078125,389.25
0,282.078125,396.75
0,284.203125,403.75
0,286.71875,412.0
0,288.9375,400.75
0,291.3125,430.0
0,295.03125,533.5
0,297.234375,550.25
0,299.5625,570.0
0,301.65625,590.5
0,303.90625,616.25
0,306.140625,641.5
0,308.28125,672.75
0,310.5625,707.0
0,312.625,744.5
0,314.890625,791.0
0,317.03125,843.75
0,319.296875,906.0
0,321.453125,977.75
0,323.90625,1073.0
0,326.109375,1136.5
0,328.421875,1134.25
0,330.625,1269.25
0,332.84375,1453.25
0,339.375,2613.0
0,341.578125,3487.0
0,343.90625,3482.0
0,348.46875,3994.25
1,350.796875,4063.5
0,353.125,4066.75
0,356.0625,1495.5
0,358.390625,1493.75
0,0.75,1501.5
0,10.078125,0.0
0,12.40625,0.0
0,7.109375,3863.75
0,9.421875,3999.75
0,20.875,5801.75
0,23.21875,5459.25
0,25.5625,5144.0
0,27.890625,4938.0
0,32.578125,4494.75
0,34.953125,4315.75
0,37.28125,4167.75
0,39.609375,4013.75
0,41.953125,3891.5
0,44.296875,3787.0
0,46.609375,3687.75
0,48.96875,3596.0
0,51.28125,3529.25
0,53.65625,3316.0
0,55.953125,3271.5
0,58.328125,3216.75
0,60.515625,3162.75
0,62.828125,3140.0
0,65.15625,3104.5
0,67.453125,3199.0
0,69.765625,3191.0
0,72.078125,3166.5
0,74.390625,3159.0
0,76.734375,3153.75
0,79.015625,3159.0
0,81.359375,3160.75
0,83.78125,3184.75
0,86.078125,3192.0
0,88.421875,3221.25
0,90.734375,3251.0
0,93.046875,3279.5
0,95.359375,3318.75
0,97.6875,3365.75
0,100.046875,3236.75
0,102.453125,2783.75
0,104.78125,2625.5
0,107.0625,2437.0
0,109.453125,2253.75
0,111.765625,2138.75
0,114.140625,1969.5
0,116.53125,1828.5
0,118.84375,1799.0
0,121.234375,1670.0
0,123.609375,1608.0
0,125.90625,1613.75
0,128.28125,1517.0
0,130.578125,1524.5
0,254.953125,350.5
0,261.25,362.0
0,263.546875,363.0
0,266.0625,364.75
0,268.421875,367.0
0,270.5,370.25
0,272.796875,374.25
0,275.203125,378.5
0,277.328125,383.25
0,279.546875,389.25
0,282.125,396.0
0,284.21875,403.5
0,286.625,412.25
0,288.828125,400.5
0,290.90625,430.0
0,292.875,478.75
0,295.0,532.75
0,297.140625,549.75
0,299.390625,569.25
0,301.53125,590.5
0,303.78125,615.0
0,306.015625,640.5
0,308.125,671.0
0,310.375,707.0
0,312.546875,742.25
0,314.796875,789.5
0,317.0625,842.5
0,319.265625,901.75
0,321.375,972.5
0,323.828125,1066.75
0,325.984375,1137.25
0,328.328125,1132.25
0,330.5625,1263.75
0,332.75,1442.75
0,339.296875,2609.5
0,341.46875,3484.25
0,343.8125,3476.25
0,348.375,3814.5
1,350.703125,4068.25
0,353.015625,4070.0
0,355.921875,1497.0
0,358.28125,1493.0
0,0.640625,1504.75
0,2.9375,1528.5
0,6.984375,3861.75
0,9.3125,4000.5
0,20.78125,5817.5
0,23.125,5458.0
0,25.453125,5161.5
0,27.796875,4945.0
0,32.46875,4501.75
0,34.84375,4318.5
0,37.15625,4173.75
0,39.515625,4029.25
0,41.84375,3894.5
0,44.1875,3789.0
0,46.53125,3691.0
0,48.84375,3600.5
0,51.171875,3528.0
0,53.546875,3317.5
0,55.84375,3271.5
0,58.1875,3217.25
0,60.40625,3180.5
0,62.71875,3142.75
0,65.03125,3106.75
0,67.34375,3204.25
0,69.671875,3193.25
0,71.984375,3179.5
0,74.296875,3157.5
0,76.59375,3154.75
0,78.90625,3159.0
0,81.234375,3165.5
0,83.65625,3170.75
0,85.984375,3188.5
0,88.28125,3223.25
0,90.625,3249.5
0,92.921875,3275.5
0,95.265625,3315.5
0,97.5625,3361.0
0,99.921875,3249.5
0,102.328125,2818.75
0,104.6875,2622.5
0,106.921875,2422.5
0,109.296875,2281.0
0,111.625,2203.75
0,114.03125,1959.5
0,116.34375,1829.75
0,118.703125,1796.0
0,121.109375,1691.25
0,123.421875,1643.0
0,125.765625,1607.25
0,128.140625,1518.0
0,130.453125,1522.5
0,254.796875,349.0
0,261.421875,362.5
0,263.40625,363.0
0,265.765625,364.75
0,268.4375,366.5
0,270.46875,370.0
0,272.90625,374.0
0,274.796875,378.25
0,277.234375,383.0
0,279.59375,388.75
0,282.03125,395.5
0,284.03125,403.25
0,286.328125,412.25
0,288.8125,399.5
0,290.9375,429.0
0,297.8125,0.0
0,300.125,0.0
0,297.09375,549.25
0,299.4375,568.75
0,301.359375,589.25
0,303.609375,613.0
0,305.78125,639.25
0,308.09375,669.5
0,310.21875,703.0
0,312.46875,741.25
0,314.796875,786.0
0,316.890625,839.75
0,319.046875,899.25
0,321.296875,970.0
0,323.671875,1060.0
0,328.25,1132.0
0,330.40625,1254.5
0,332.671875,1439.75
0,339.171875,2609.75
0,341.359375,3519.25
0,343.6875,3478.5
0,346.0,3618.25
0,348.3125,3703.0
1,350.59375,4061.0
0,352.921875,4068.25
0,355.828125,1501.75
0,358.140625,1492.75
0,0.53125,1501.0
0,2.84375,1525.75
0,6.890625,3884.25
0,9.21875,3995.0
0,20.671875,5809.75
0,25.359375,5186.75
0,27.703125,4956.75
0,32.390625,4508.5
0,34.71875,4328.5
0,37.0625,4179.5
0,39.40625,4034.0
0,41.75,3896.75
0,254.3125,352.0
0,261.125,365.75
0,263.171875,362.5
0,265.6875,363.75
0,267.796875,366.25
0,270.421875,369.5
0,272.421875,373.5
0,274.578125,378.0
0,276.984375,382.5
0,279.3125,387.75
0,281.734375,394.25
0,284.09375,402.25
0,286.28125,411.25
0,288.609375,399.75
0,290.5625,426.25
0,297.53125,0.0
0,299.859375,0.0
0,296.75,547.5
0,299.0625,565.75
0,301.21875,585.75
0,303.484375,610.0
0,305.5625,636.25
0,307.84375,664.5
0,309.953125,700.5
0,312.28125,735.75
0,314.375,780.0
0,316.578125,832.75
0,318.859375,890.0
0,321.015625,962.0
0,323.390625,1045.75
0,325.609375,1138.5
0,327.9375,1127.25
0,330.265625,1202.0
0,332.34375,1416.25
0,338.890625,2601.75
0,341.09375,3542.0
0,343.40625,3479.75
0,345.75,3618.75
0,348.03125,3613.75
1,350.34375,4057.0
0,352.640625,4095.75
0,355.5625,1526.0
0,357.9375,1492.75
0,0.234375,1503.25
0,2.578125,1517.75
0,6.625,3940.0
0,8.953125,3952.75
0,20.421875,5934.5
0,25.078125,5228.75
0,27.4375,4974.5
0,32.109375,4536.25
0,34.46875,4343.0
0,36.796875,4195.75
0,39.125,4054.0
0,41.46875,3904.25
0,43.796875,3798.25
0,46.140625,3700.5
0,48.46875,3614.5
0,50.8125,3538.5
0,53.15625,3329.5
0,55.484375,3274.5
0,57.8125,3230.5
0,60.03125,3187.25
0,62.34375,3147.0
0,64.6875,3123.0
0,66.984375,3205.75
0,69.296875,3191.0
0,71.59375,3182.5
0,73.90625,3160.0
0,76.25,3154.25
0,78.578125,3157.0
0,80.890625,3160.25
0,83.28125,3163.25
0,85.625,3195.25
0,87.953125,3212.5
0,90.25,3242.75
0,92.578125,3269.5
0,94.890625,3309.0
0,97.234375,3355.0
0,99.5625,3288.5
0,101.921875,2896.0
0,104.3125,2647.0
0,106.59375,2418.0
0,108.953125,2344.5
0,111.296875,2213.25
0,113.671875,1951.75
0,116.0625,1834.25
0,118.40625,1783.75
0,120.6875,1736.75
0,123.078125,1656.75
0,125.4375,1595.75
0,127.765625,1528.0
0,130.0625,1519.25
0,254.0625,352.75
0,260.734375,366.5
0,263.078125,362.25
0,265.484375,363.75
0,267.828125,366.25
0,269.921875,369.75
0,272.453125,373.25
0,274.828125,377.75
0,277.015625,382.5
0,279.125,387.75
0,281.796875,394.0
0,283.765625,402.25
0,286.078125,411.25
0,288.390625,399.75
0,290.421875,426.25
0,297.484375,0.0
0,299.828125,0.0
0,296.890625,546.75
0,299.03125,565.25
0,301.140625,585.5
0,303.421875,610.25
0,305.625,635.25
0,307.84375,663.75
0,309.953125,699.25
0,312.296875,735.5
0,314.46875,779.5
0,316.65625,832.25
0,318.84375,889.75
0,321.046875,961.5
0,323.4375,1045.5
0,325.578125,1138.5
0,327.90625,1127.0
0,330.203125,1187.75
0,332.359375,1415.75
0,338.859375,2600.5
0,341.078125,3539.0
0,343.40625,3478.5
0,345.703125,3615.0
0,347.984375,3614.5
1,350.265625,4054.0
0,352.609375,4078.75
0,355.484375,1528.0
0,357.875,1492.75
0,0.171875,1502.5
0,2.515625,1510.5
0,6.578125,3935.5
0,8.90625,3958.25
0,20.375,5900.0
0,25.0625,5193.0
0,27.40625,4979.25
0,32.0625,4535.25
0,34.453125,4364.0
0,36.765625,4200.0
0,39.125,4056.25
0,41.4375,3901.25
0,43.78125,3801.75
0,46.125,3705.75
0,48.46875,3615.0
0,50.78125,3542.75
0,53.140625,3331.5
0,55.46875,3275.0
0,57.8125,3230.0
0,60.0,3187.25
0,62.328125,3147.75
0,64.640625,3111.75
0,66.9375,3207.25
0,69.265625,3188.5
0,71.5625,3183.0
0,73.875,3159.5
0,76.1875,3153.0
0,78.515625,3157.5
0,80.828125,3161.75
0,83.28125,3164.5
0,85.59375,3195.25
0,87.9375,3212.0
0,90.234375,3244.25
0,92.546875,3270.5
0,94.875,3309.5
0,97.21875,3353.5
0,99.546875,3290.0
0,101.9375,2896.25
0,104.3125,2649.0
0,106.703125,2417.0
0,108.921875,2344.0
0,111.265625,2217.5
0,113.671875,1953.0
0,116.015625,1834.25
0,118.34375,1783.5
0,120.71875,1738.0
0,123.0625,1656.5
0,125.4375,1593.5
0,127.75,1531.25
0,130.09375,1517.0
0,254.0625,352.75
0,260.90625,366.5
0,263.046875,362.25
0,265.390625,363.75
0,268.171875,366.0
0,269.96875,369.75
0,272.5625,373.0
0,274.890625,377.75
0,276.796875,382.5
0,279.125,387.75
0,281.53125,394.25
0,283.71875,402.25
0,286.078125,411.25
0,288.34375,400.0
0,290.765625,426.0
0,297.484375,0.0
0,299.828125,0.0
0,296.734375,547.25
0,299.09375,565.5
0,301.078125,585.5
0,303.40625,609.75
0,305.578125,635.25
0,307.78125,663.75
0,309.953125,699.25
0,312.171875,735.5
0,314.40625,779.5
0,316.609375,832.25
0,318.75,889.75
0,321.046875,961.5
0,323.375,1045.75
0,325.609375,1138.5
0,327.890625,1127.0
0,330.21875,1187.75
0,332.328125,1415.75
0,338.859375,2602.75
0,341.0625,3535.5
0,343.390625,3480.25
0,345.703125,3616.25
0,347.984375,3615.75
1,350.296875,4053.0
0,352.59375,4070.75
0,355.53125,1527.5
0,357.890625,1492.75
0,0.203125,1502.5
0,2.546875,1510.5
0,6.578125,3941.5
0,8.890625,3956.75
0,20.375,5951.25
0,25.0625,5233.75
0,27.390625,4971.0
0,32.0625,4532.25
0,34.4375,4344.75
0,36.75,4201.75
0,39.09375,4055.5
0,41.4375,3904.25
0,43.796875,3799.5
0,46.109375,3704.5
0,48.46875,3613.75
0,50.78125,3542.75
0,53.15625,3331.5
0,55.46875,3275.5
0,57.8125,3230.5
0,60.015625,3186.75
0,62.34375,3146.5
0,64.65625,3112.25
0,66.953125,3207.25
0,69.28125,3188.5
0,71.609375,3183.25
0,73.90625,3160.75
0,76.234375,3153.75
0,78.53125,3156.25
0,80.84375,3159.5
0,83.296875,3164.5
0,85.609375,3194.75
0,87.9375,3212.5
0,90.25,3242.25
0,92.5625,3269.5
0,94.890625,3309.5
0,97.21875,3353.5
0,99.5625,3291.0
0,101.921875,2896.75
0,104.328125,2647.25
0,106.59375,2424.0
0,108.9375,2344.25
0,111.265625,2218.5
0,113.640625,1952.5
0,116.03125,1834.0
0,118.375,1784.0
0,120.6875,1737.0
0,123.09375,1656.25
0,125.390625,1596.0
0,127.796875,1530.75
0,130.078125,1519.5
0,254.15625,352.75
0,260.953125,366.25
0,263.296875,362.25
0,265.703125,363.75
0,268.09375,366.0
0,270.421875,369.5
0,272.640625,373.25
0,274.484375,378.0
0,276.734375,382.75
0,279.3125,387.75
0,281.71875,394.25
0,284.015625,402.25
0,286.21875,411.25
0,288.65625,399.75
0,290.625,426.25
0,297.515625,0.0
0,299.84375,0.0
0,296.953125,547.25
0,299.015625,565.75
0,301.1875,585.75
0,303.5,610.0
0,305.65625,635.5
0,307.90625,664.5
0,310.125,699.5
0,312.296875,735.75
0,314.515625,779.75
0,316.578125,832.75
0,318.890625,890.0
0,321.078125,961.75
0,323.4375,1044.5
0,325.65625,1138.25
0,328.03125,1127.0
0,330.21875,1202.5
0,332.390625,1416.25
0,338.921875,2601.0
0,341.09375,3538.0
0,343.4375,3478.0
0,345.75,3619.5
0,348.015625,3614.5
1,350.328125,4058.0
0,352.640625,4084.5
0,355.59375,1521.75
0,357.921875,1492.75
0,0.234375,1503.5
0,2.515625,1521.5
0,6.640625,3940.75
0,8.953125,3975.75
0,20.4375,5869.0
0,25.125,5228.75
0,27.453125,4975.75
0,32.125,4534.25
0,34.484375,4363.25
0,36.828125,4191.5
0,39.171875,4052.25
0,41.53125,3905.5
0,43.84375,3799.5
0,46.171875,3700.5
0,48.5,3614.5
0,50.859375,3540.75
0,53.203125,3328.0
0,55.53125,3276.5
0,57.875,3226.0
0,60.09375,3184.75
0,62.375,3147.0
0,64.703125,3111.75
0,67.046875,3203.25
0,69.34375,3190.0
0,71.65625,3181.0
0,73.96875,3158.5
0,76.296875,3153.75
0,78.59375,3159.0
0,80.90625,3160.0
0,83.359375,3164.5
0,85.65625,3201.5
0,88.0,3213.5
0,90.3125,3241.75
0,92.640625,3268.5
0,94.953125,3310.5
0,97.28125,3353.0
0,99.625,3286.5
0,102.015625,2897.75
0,104.390625,2625.75
0,106.671875,2417.0
0,108.96875,2346.25
0,111.359375,2212.25
0,113.765625,1947.5
0,116.125,1834.25
0,118.4375,1786.0
0,120.796875,1727.75
0,123.140625,1659.5
0,125.5,1598.75
0,127.859375,1526.25
0,130.15625,1521.75
0,254.328125,351.25
0,261.015625,364.75
0,263.171875,363.0
0,265.46875,364.0
0,267.859375,366.25
0,270.328125,369.75
0,272.640625,373.75
0,274.734375,378.0
0,277.25,382.75
0,279.40625,388.25
0,281.59375,394.75
0,283.875,402.75
0,6.53125,3945.25
0,8.859375,3949.75
0,17.96875,6349.5
0,20.3125,5887.0
0,25.0,5203.0
0,27.34375,4996.75
0,32.0,4545.25
0,34.359375,4371.5
0,36.703125,4207.75
0,39.046875,4060.25
0,41.40625,3907.0
0,43.734375,3803.0
0,46.0625,3707.75
0,48.375,3617.0
0,50.703125,3546.25
0,53.078125,3336.75
0,55.390625,3275.0
0,57.734375,3239.25
0,59.921875,3187.25
0,62.234375,3147.0
0,64.59375,3110.75
0,66.890625,3210.0
0,69.1875,3192.5
0,71.5,3169.75
0,73.8125,3156.75
0,76.140625,3154.25
0,78.453125,3159.5
0,80.78125,3160.75
0,83.1875,3167.0
0,85.5,3192.0
0,87.859375,3210.5
0,90.15625,3239.75
0,92.46875,3269.0
0,94.8125,3304.75
0,97.125,3348.25
0,99.46875,3308.25
0,101.84375,2898.25
0,104.203125,2683.0
0,106.609375,2422.0
0,108.84375,2343.5
0,111.203125,2220.0
0,113.546875,2010.5
0,115.96875,1837.25
0,118.28125,1780.0
0,120.640625,1751.75
0,122.953125,1655.0
0,125.3125,1595.5
0,127.703125,1535.0
0,130.015625,1518.75
0,253.890625,353.5
0,260.84375,368.5
0,263.484375,361.75
0,265.46875,363.5
0,267.890625,366.25
0,270.03125,369.5
0,272.09375,373.0
0,274.609375,377.5
0,276.671875,382.25
0,279.484375,387.5
0,281.359375,394.0
0,283.5625,402.0
0,285.875,410.75
0,288.625,400.25
0,290.328125,425.75
0,297.390625,0.0
0,299.71875,0.0
0,296.796875,545.75
0,299.0625,564.25
0,301.09375,584.5
0,303.34375,608.25
0,305.421875,634.0
0,307.734375,662.5
0,309.859375,697.0
0,312.171875,733.75
0,314.375,778.75
0,316.515625,830.0
0,318.671875,887.25
0,320.875,957.0
0,323.125,1045.5
0,325.53125,1136.0
0,327.875,1126.75
0,330.15625,1165.75
0,332.234375,1405.25
0,338.765625,2618.75
0,340.953125,3533.75
0,343.3125,3479.0
0,345.59375,3621.5
0,347.90625,3613.75
1,350.1875,4056.25
0,352.515625,4070.75
0,355.453125,1558.25
0,357.8125,1492.75
0,0.078125,1501.5
0,2.421875,1516.75
0,6.484375,3956.75
0,8.8125,3939.25
0,17.9375,6313.75
0,20.28125,5891.75
0,24.953125,5188.0
0,27.3125,4974.5
0,31.96875,4542.25
0,34.34375,4368.75
0,36.6875,4210.25
0,39.0,4062.75
0,41.359375,3910.75
0,43.671875,3806.0
0,46.03125,3711.75
0,48.359375,3615.75
0,50.6875,3548.0
0,53.046875,3337.75
0,55.359375,3276.0
0,57.6875,3240.75
