newscan,angle,distant,quality 
0,319.0,155.75,18
0,321.21875,151.5,25
0,323.453125,153.75,22
0,325.671875,155.0,27
0,327.90625,155.75,27
0,330.28125,153.5,25
0,332.5,155.25,20
0,334.75,157.25,26
0,336.984375,159.25,20
0,339.21875,162.25,24
0,341.453125,165.75,23
0,343.703125,171.25,20
1,1.03125,197.25,16
0,3.265625,195.75,20
0,5.5,197.5,18
0,7.734375,201.25,17
0,9.40625,206.75,16
0,13.921875,3066.25,16
0,16.15625,3084.25,27
0,18.5,2573.0,17
0,20.765625,2392.5,21
0,23.0625,2226.0,19
0,25.328125,2068.0,22
0,27.609375,2045.0,20
0,29.796875,2119.5,21
0,32.125,1853.75,28
0,34.421875,1728.75,25
0,36.71875,1712.75,17
0,39.0,1667.0,22
0,41.15625,1714.25,17
0,43.484375,1610.25,19
0,45.796875,1444.25,24
0,48.09375,1457.75,22
0,50.265625,1475.5,23
0,52.546875,1416.5,18
0,54.75,1537.0,21
0,57.0625,1466.75,20
0,59.375,1307.25,16
0,61.484375,1438.75,20
0,63.703125,1390.75,22
0,65.984375,1396.25,26
0,68.359375,1262.0,16
0,70.515625,1330.25,19
0,72.703125,1359.0,23
0,74.96875,1358.5,17
0,77.359375,1180.25,21
0,79.65625,1134.25,17
0,81.828125,1127.75,22
0,86.28125,1262.5,19
0,88.53125,1160.0,25
0,90.6875,1305.5,15
0,92.875,1293.25,10
0,95.15625,1226.0,27
0,97.4375,1245.75,14
0,104.03125,1335.75,12
0,106.28125,1328.25,26
0,108.5,1356.25,17
0,110.65625,1440.25,21
0,112.953125,1382.75,13
0,115.171875,1391.75,16
0,117.359375,1473.75,20
0,119.546875,1484.25,18
0,121.75,1535.75,18
0,123.953125,1671.75,23
0,126.171875,1601.5,14
0,128.46875,1571.0,27
0,130.640625,1695.5,15
0,164.5,1223.25,13
0,166.6875,1212.5,27
0,168.90625,1207.25,27
0,171.375,1053.5,32
0,173.453125,1202.5,28
0,175.671875,1199.75,27
0,177.9375,1199.75,27
0,180.125,1203.75,27
0,182.328125,1208.5,27
0,184.53125,1214.25,27
0,186.75,1222.75,27
0,189.015625,1236.75,22
0,191.265625,1249.5,22
0,193.40625,1268.0,29
0,195.625,1285.75,30
0,197.90625,1304.0,31
0,200.0625,1323.5,30
0,202.296875,1351.75,23
0,204.5625,1381.75,28
0,206.796875,1409.75,30
0,208.96875,1449.75,24
0,213.375,1566.5,28
0,215.625,1613.25,28
0,217.84375,1671.75,28
0,220.0,1739.0,27
0,222.25,1805.25,27
0,224.421875,1888.0,27
0,226.65625,1971.25,24
0,233.125,2428.25,19
0,235.328125,2592.5,19
0,237.5,2765.0,13
0,241.9375,2942.25,27
0,244.203125,2891.75,26
0,246.40625,2857.0,25
0,248.640625,2823.0,28
0,250.90625,2794.5,27
0,253.09375,2767.25,23
0,255.34375,2750.25,23
0,257.59375,2727.75,25
0,259.828125,2720.75,25
0,262.03125,2714.25,25
0,264.28125,2733.75,14
0,266.484375,2716.0,22
0,268.71875,2717.75,25
0,270.953125,2726.75,24
0,273.171875,2745.25,23
0,275.46875,2762.5,24
0,277.71875,2788.25,27
0,279.9375,2814.75,27
0,282.171875,2846.25,27
0,284.40625,2884.75,26
0,286.625,2922.75,27
0,296.140625,195.5,26
0,298.390625,192.5,23
0,300.609375,182.5,16
0,302.84375,176.5,28
0,305.078125,175.75,27
0,307.265625,174.5,26
0,310.0,168.25,25
0,312.234375,167.5,24
0,314.453125,167.0,26
0,316.6875,166.0,25
0,318.921875,166.0,25
0,321.140625,167.0,25
0,323.390625,168.75,25
0,325.609375,171.5,27
0,327.328125,175.5,25
0,329.5625,180.25,25
0,331.9375,186.25,19
0,343.140625,175.5,16
0,345.390625,173.75,18
0,347.640625,173.75,18
0,349.890625,174.5,17
0,352.109375,177.0,18
0,354.296875,181.5,15
1,0.5625,2415.75,10
0,4.921875,2910.5,27
0,7.140625,2937.75,28
0,9.375,2963.0,26
0,11.671875,2996.25,22
0,13.9375,3041.0,24
0,16.15625,3084.25,27
0,18.5,2572.75,18
0,20.78125,2391.75,21
0,23.078125,2225.25,18
0,25.375,2067.0,22
0,27.59375,2045.75,20
0,29.8125,2118.75,19
0,32.15625,1854.25,28
0,34.46875,1728.25,26
0,36.75,1714.25,17
0,39.0,1667.75,22
0,41.203125,1714.5,15
0,43.515625,1610.75,20
0,45.875,1440.25,24
0,48.0625,1459.0,22
0,50.328125,1475.75,23
0,52.59375,1417.25,18
0,54.8125,1537.5,22
0,57.015625,1475.25,20
0,59.40625,1308.25,16
0,61.546875,1439.5,20
0,63.828125,1390.0,22
0,66.015625,1395.25,27
0,68.359375,1262.75,16
0,70.546875,1331.25,20
0,72.796875,1359.0,24
0,75.15625,1208.75,17
0,77.453125,1179.5,20
0,79.765625,1131.0,18
0,81.921875,1130.5,20
0,84.125,1249.0,9
0,86.328125,1266.0,22
0,88.640625,1161.75,28
0,90.78125,1307.25,18
0,93.046875,1283.5,10
0,95.3125,1223.0,27
0,97.484375,1253.75,9
0,104.1875,1344.5,10
0,106.4375,1328.5,26
0,108.59375,1358.0,15
0,110.75,1439.75,20
0,113.078125,1379.75,13
0,115.265625,1391.25,18
0,117.46875,1472.75,21
0,119.71875,1485.25,17
0,121.890625,1535.75,24
0,124.09375,1673.5,12
0,126.3125,1598.5,13
0,128.578125,1569.75,28
0,164.609375,1217.25,14
0,166.84375,1212.25,27
0,169.140625,1204.75,27
0,171.546875,1052.75,32
0,173.609375,1200.75,28
0,175.84375,1199.25,30
0,178.09375,1200.0,27
0,180.34375,1204.25,27
0,182.546875,1208.25,27
0,184.796875,1214.25,27
0,186.953125,1225.25,27
0,189.171875,1237.75,22
0,191.484375,1252.5,21
0,193.703125,1268.5,30
0,195.875,1286.0,30
0,198.0625,1307.25,30
0,200.359375,1329.25,30
0,202.546875,1354.25,23
0,204.828125,1387.25,26
0,206.984375,1414.75,29
0,209.203125,1453.0,24
0,213.625,1569.5,31
0,215.84375,1621.25,27
0,218.078125,1679.5,29
0,220.265625,1744.25,27
0,222.484375,1817.75,26
0,224.65625,1899.75,27
0,226.84375,1985.75,23
0,231.1875,2305.0,16
0,233.390625,2445.75,19
0,235.59375,2617.25,18
0,242.234375,2940.5,27
0,244.484375,2889.75,26
0,246.6875,2854.75,26
0,248.9375,2820.75,27
0,251.171875,2792.75,28
0,253.40625,2764.25,24
0,255.65625,2748.0,23
0,257.890625,2727.75,25
0,260.09375,2719.5,25
0,262.34375,2713.5,25
0,264.546875,2743.5,13
0,266.828125,2713.75,24
0,269.03125,2716.25,25
0,271.28125,2725.0,24
0,273.484375,2746.0,23
0,275.78125,2765.75,24
0,283.578125,248.25,13
0,286.828125,239.75,24
0,289.765625,219.5,23
0,290.796875,215.75,26
0,294.234375,206.75,20
0,296.140625,201.5,22
0,298.71875,197.5,28
0,300.953125,194.0,28
0,303.1875,191.75,28
0,305.4375,191.25,25
0,307.625,191.25,26
0,309.859375,192.5,24
0,312.078125,194.75,26
0,313.984375,197.75,28
0,316.546875,201.75,26
0,318.09375,206.75,24
0,321.015625,172.75,11
0,323.765625,168.5,17
0,325.984375,166.0,17
0,328.21875,164.5,17
0,330.609375,164.5,17
0,332.828125,166.25,16
0,335.078125,172.25,10
1,349.8125,2416.0,10
0,352.015625,2406.0,15
0,354.265625,2401.25,15
0,356.515625,2404.0,15
0,358.78125,2408.0,15
0,1.0,2422.5,10
0,5.359375,2914.25,28
0,7.59375,2944.75,27
0,9.84375,2968.75,25
0,12.140625,3010.25,22
0,14.359375,3055.25,25
0,16.609375,3093.25,28
0,18.953125,2536.75,19
0,21.265625,2354.5,18
0,23.546875,2185.25,21
0,25.859375,2042.25,20
0,28.0625,2077.5,23
0,30.328125,1965.25,13
0,32.65625,1821.5,15
0,35.0,1728.5,30
0,37.203125,1747.25,10
0,39.515625,1675.75,19
0,41.8125,1579.5,28
0,43.984375,1620.0,23
0,46.40625,1440.5,25
0,48.609375,1464.25,23
0,50.875,1472.25,23
0,53.109375,1427.0,18
0,55.28125,1528.5,27
0,57.546875,1461.75,20
0,59.890625,1307.0,19
0,62.078125,1440.75,23
0,64.34375,1393.25,20
0,66.515625,1395.0,26
0,68.9375,1274.0,16
0,71.046875,1338.0,21
0,73.28125,1354.75,24
0,75.71875,1200.75,26
0,77.921875,1174.0,18
0,80.265625,1124.25,25
0,82.453125,1141.75,16
0,84.578125,1262.25,14
0,86.828125,1257.0,13
0,89.171875,1173.75,17
0,91.265625,1307.0,30
0,93.59375,1253.0,11
0,95.84375,1226.0,25
0,104.703125,1334.5,19
0,106.984375,1336.5,26
0,109.140625,1441.0,17
0,111.34375,1428.0,21
0,113.625,1366.5,22
0,115.84375,1372.75,27
0,118.015625,1467.5,24
0,120.25,1498.5,14
0,122.484375,1531.75,29
0,129.171875,1563.0,20
0,165.25,1218.0,28
0,167.484375,1211.25,27
0,169.75,1204.25,27
0,172.234375,1051.0,27
0,174.3125,1199.25,30
0,176.515625,1202.25,27
0,178.75,1203.0,27
0,180.9375,1204.5,27
0,183.171875,1211.75,27
0,185.46875,1220.25,27
0,187.6875,1227.0,25
0,189.921875,1243.5,22
0,192.140625,1257.5,22
0,194.3125,1276.75,31
0,196.5625,1292.75,30
0,198.78125,1312.25,30
0,201.046875,1333.5,30
0,203.28125,1360.75,28
0,205.53125,1394.5,26
0,207.671875,1429.25,30
0,209.890625,1465.0,24
0,212.15625,1538.5,30
0,214.359375,1584.5,29
0,216.53125,1638.5,26
0,218.78125,1698.75,28
0,221.0,1766.75,25
0,223.15625,1842.5,25
0,225.40625,1925.25,26
0,231.921875,2353.25,19
0,234.09375,2499.25,20
0,236.296875,2672.0,18
0,242.984375,2912.5,27
0,245.21875,2876.0,25
0,247.453125,2837.0,28
0,249.703125,2808.75,28
0,251.9375,2784.25,25
0,254.171875,2758.0,23
0,256.421875,2742.25,23
0,258.65625,2724.25,25
0,260.859375,2716.0,25
0,263.140625,2711.25,25
0,265.375,2708.5,14
0,267.59375,2715.5,25
0,269.828125,2721.75,25
0,276.15625,307.0,24
0,279.515625,276.75,23
0,281.34375,270.5,26
0,284.796875,254.25,25
0,286.796875,247.0,26
0,289.15625,240.75,23
0,291.5625,237.0,29
0,295.296875,235.25,25
0,297.28125,234.25,25
0,298.578125,236.75,19
0,301.765625,189.5,15
0,304.015625,183.25,17
0,306.21875,180.5,19
0,308.4375,181.25,19
0,310.6875,186.25,15
0,312.90625,193.25,9
0,314.609375,287.5,20
0,316.53125,305.5,21
0,348.4375,2425.25,10
1,350.671875,2417.0,12
0,352.9375,2404.75,16
0,355.1875,2405.5,16
0,357.40625,2404.0,13
0,359.625,2417.25,13
0,1.875,2424.75,9
0,6.28125,2918.5,27
0,8.5,2951.75,26
0,10.8125,2987.75,20
0,13.0625,3027.0,24
0,15.28125,3069.5,27
0,17.53125,3112.0,22
0,19.90625,2462.0,19
0,22.21875,2285.5,19
0,24.515625,2122.0,23
0,26.75,2048.0,22
0,28.96875,2104.25,22
0,31.296875,1949.25,29
0,33.640625,1787.0,25
0,35.90625,1710.5,19
0,38.1875,1661.25,24
0,40.453125,1705.0,18
0,42.703125,1594.0,19
0,44.984375,1628.5,19
0,47.28125,1447.75,22
0,49.578125,1474.75,23
0,51.828125,1416.0,18
0,54.078125,1465.75,16
0,56.28125,1511.5,19
0,58.546875,1463.75,21
0,60.84375,1344.25,15
0,63.046875,1403.5,21
0,65.28125,1393.25,21
0,67.625,1255.5,16
0,69.875,1298.0,19
0,72.109375,1344.25,23
0,74.296875,1352.0,23
0,76.640625,1188.25,20
0,78.96875,1154.75,15
0,81.265625,1123.25,28
0,85.625,1266.25,30
0,87.984375,1162.5,20
0,92.328125,1306.75,21
0,94.6875,1227.5,23
0,96.8125,1236.75,18
0,103.546875,1325.0,17
0,105.71875,1325.75,28
0,107.921875,1343.5,24
0,110.125,1442.5,22
0,112.421875,1404.75,15
0,114.65625,1359.25,19
0,116.890625,1399.75,11
0,119.046875,1472.0,22
0,121.21875,1634.75,25
0,123.5,1557.0,10
0,125.75,1582.75,14
0,127.921875,1653.0,13
0,130.265625,1538.0,16
0,153.71875,677.75,12
0,166.3125,1213.25,27
0,168.578125,1204.5,27
0,170.953125,1051.5,28
0,173.09375,1200.0,28
0,175.328125,1199.75,27
0,177.515625,1202.25,27
0,179.78125,1204.0,27
0,181.96875,1208.0,27
0,184.203125,1213.0,27
0,186.484375,1221.25,27
0,188.703125,1235.25,25
0,190.9375,1247.75,22
0,193.125,1267.0,30
0,195.390625,1284.25,31
0,197.578125,1302.75,31
0,199.78125,1324.5,30
0,202.046875,1346.5,27
0,204.375,1377.5,28
0,206.5,1408.75,29
0,208.8125,1441.75,24
0,211.0,1493.75,23
0,213.1875,1561.0,29
0,215.40625,1606.75,29
0,217.625,1664.5,28
0,219.8125,1727.0,28
0,222.015625,1801.0,27
0,224.25,1882.0,27
0,226.46875,1967.5,25
0,232.96875,2421.0,21
0,235.140625,2583.75,18
0,237.375,2757.25,16
0,241.78125,2947.25,26
0,244.03125,2897.5,27
0,246.296875,2859.25,25
0,248.546875,2823.25,26
0,250.765625,2798.75,27
0,252.984375,2770.5,23
0,255.21875,2754.25,24
0,257.5,2732.0,25
0,259.703125,2723.0,25
0,261.984375,2715.5,25
0,264.203125,2728.5,14
0,266.453125,2726.0,21
0,272.109375,360.25,21
0,274.859375,339.75,17
0,277.328125,321.5,25
0,280.078125,312.75,24
0,283.0625,245.75,13
0,285.96875,237.25,18
0,289.421875,236.25,20
0,290.0,240.25,19
0,295.125,315.5,25
0,297.46875,321.5,26
0,299.34375,330.25,24
0,301.796875,340.5,24
0,303.96875,351.75,24
0,305.65625,362.75,24
0,307.90625,386.5,15
0,309.984375,405.25,20
0,313.421875,3234.25,24
0,315.671875,3125.75,24
0,317.90625,3033.25,25
0,320.1875,2945.0,25
0,347.3125,2425.0,9
0,349.578125,2410.25,10
1,351.84375,2405.5,14
0,354.0625,2403.5,14
0,356.296875,2400.5,15
0,358.53125,2411.5,12
0,0.796875,2415.25,11
0,5.171875,2913.0,28
0,7.40625,2946.0,27
0,9.671875,2968.25,24
0,11.953125,3008.5,22
0,14.21875,3048.0,24
0,16.4375,3099.25,28
0,18.8125,2550.0,18
0,21.09375,2367.25,18
0,23.375,2202.0,18
0,25.65625,2046.0,21
0,27.921875,2068.25,22
0,30.140625,2083.5,12
0,32.46875,1848.0,19
0,34.796875,1727.0,30
0,37.09375,1735.75,10
0,39.375,1673.0,19
0,41.6875,1585.5,22
0,43.859375,1619.25,23
0,46.25,1443.75,25
0,48.53125,1464.5,23
0,50.75,1477.0,23
0,52.984375,1425.25,19
0,55.171875,1532.25,26
0,57.453125,1459.5,20
0,59.765625,1307.25,18
0,61.96875,1440.5,23
0,64.234375,1393.5,20
0,66.4375,1395.0,26
0,68.84375,1272.5,16
0,70.984375,1336.5,21
0,73.203125,1355.0,24
0,75.625,1201.0,25
0,77.90625,1180.25,18
0,80.234375,1126.75,24
0,82.4375,1141.0,17
0,84.578125,1255.25,13
0,86.84375,1262.0,13
0,89.15625,1173.0,18
0,91.28125,1307.5,30
0,93.5625,1253.5,11
0,95.828125,1226.0,26
0,104.734375,1334.5,19
0,106.9375,1336.5,27
0,109.09375,1441.5,16
0,111.375,1428.5,20
0,113.671875,1366.25,22
0,115.859375,1373.5,27
0,118.03125,1470.5,24
0,120.265625,1499.0,14
0,122.484375,1532.0,29
0,129.234375,1562.5,20
0,165.328125,1217.75,28
0,167.609375,1211.25,27
0,169.84375,1204.5,27
0,172.328125,1053.25,31
0,174.390625,1199.25,30
0,176.640625,1201.75,27
0,178.796875,1202.75,27
0,181.0,1203.75,27
0,183.28125,1211.25,27
0,185.53125,1220.5,27
0,187.75,1229.5,25
0,190.0,1244.0,22
0,192.171875,1258.75,22
0,194.46875,1276.5,31
0,196.640625,1296.0,31
0,198.90625,1313.0,30
0,201.09375,1334.0,30
0,203.390625,1364.25,28
0,205.640625,1396.0,29
0,207.828125,1430.5,29
0,210.015625,1466.25,24
0,212.234375,1540.0,30
0,214.5,1585.5,30
0,216.6875,1641.0,26
0,218.875,1708.75,27
0,221.09375,1775.25,25
0,223.296875,1845.75,25
0,225.53125,1929.25,25
0,232.078125,2358.75,18
0,234.265625,2508.0,20
0,236.453125,2680.5,17
0,240.90625,2959.5,10
0,243.15625,2911.25,27
0,245.390625,2871.25,25
0,247.640625,2842.25,28
0,249.875,2808.0,28
0,252.09375,2777.0,25
0,254.359375,2758.0,23
0,256.59375,2743.0,23
0,258.84375,2725.25,25
0,261.0625,2716.25,25
0,263.3125,2711.0,24
0,268.3125,451.5,22
0,271.40625,332.5,15
0,274.296875,328.25,20
0,280.09375,384.25,24
0,282.484375,383.75,24
0,284.578125,385.75,25
0,286.78125,389.25,29
0,288.96875,394.5,25
0,291.125,403.0,25
0,293.109375,413.25,25
0,295.53125,422.0,25
0,297.5,440.0,18
0,299.546875,456.75,24
0,301.515625,491.75,17
0,308.015625,3758.75,19
0,310.296875,3396.0,21
0,312.546875,3273.0,29
0,314.8125,3176.75,24
0,317.0625,3074.75,26
0,319.328125,2978.75,22
0,321.515625,3110.25,20
0,348.75,2420.0,9
1,351.0,2406.5,13
0,353.265625,2402.5,14
0,355.484375,2403.0,15
0,357.75,2404.0,14
0,0.0,2404.75,12
0,2.234375,2422.75,10
0,4.390625,2906.5,26
0,6.640625,2925.0,27
0,8.875,2956.25,27
0,11.1875,2989.25,21
0,13.40625,3028.5,22
0,15.671875,3074.75,27
0,17.90625,3071.75,13
0,20.265625,2431.5,18
0,22.59375,2263.25,19
0,24.90625,2099.0,21
0,27.140625,2059.5,22
0,29.390625,2118.0,25
0,31.71875,1859.0,17
0,34.03125,1785.0,21
0,36.34375,1707.75,28
0,38.59375,1661.75,29
0,40.84375,1710.0,20
0,43.140625,1604.25,19
0,45.484375,1453.5,19
0,47.734375,1456.75,21
0,49.984375,1475.0,23
0,52.296875,1416.25,19
0,54.46875,1534.5,22
0,56.75,1464.25,19
0,59.09375,1316.25,17
0,61.21875,1429.25,20
0,63.5,1392.0,20
0,65.75,1403.0,24
0,68.125,1254.0,16
0,70.3125,1321.25,20
0,72.5,1350.5,20
0,74.796875,1352.25,24
0,77.15625,1183.5,22
0,79.484375,1141.25,18
0,81.703125,1126.75,24
0,86.078125,1264.5,21
0,88.5,1158.25,31
0,90.59375,1302.25,12
0,92.796875,1302.5,12
0,95.171875,1223.25,26
0,97.3125,1245.75,17
0,104.046875,1333.75,14
0,106.3125,1328.25,26
0,108.46875,1356.5,18
0,110.640625,1440.5,21
0,112.890625,1383.0,13
0,115.203125,1392.5,16
0,117.328125,1480.75,20
0,119.5625,1484.5,18
0,121.828125,1535.0,20
0,123.953125,1673.0,20
0,126.28125,1599.0,13
0,128.515625,1570.75,29
0,130.703125,1702.75,10
0,164.734375,1217.5,12
0,167.015625,1212.25,27
0,169.234375,1207.0,27
0,171.71875,1051.5,28
0,173.765625,1202.25,27
0,176.03125,1199.5,30
0,178.28125,1202.0,27
0,180.515625,1204.25,27
0,182.71875,1211.0,27
0,184.96875,1216.5,27
0,187.203125,1226.0,27
0,189.46875,1238.0,22
0,191.6875,1256.0,21
0,193.890625,1270.0,30
0,196.125,1289.5,31
0,198.328125,1310.75,30
0,200.59375,1330.5,30
0,202.78125,1358.5,23
0,205.046875,1386.5,26
0,207.34375,1419.75,30
0,209.546875,1458.75,24
0,211.796875,1529.5,16
0,213.9375,1577.0,29
0,216.21875,1629.0,26
0,218.375,1689.0,29
0,220.625,1752.5,26
0,222.875,1828.5,26
0,225.0625,1911.0,26
0,227.25,2000.5,20
0,231.59375,2330.0,18
0,233.796875,2476.75,21
0,236.03125,2644.75,19
0,242.703125,2918.25,27
0,244.96875,2884.25,25
0,247.21875,2847.75,27
0,249.484375,2815.0,27
0,251.71875,2789.0,28
0,253.953125,2760.25,23
0,256.1875,2743.75,23
0,258.4375,2725.0,25
0,263.265625,450.5,11
0,265.6875,445.75,20
0,269.96875,471.25,21
0,272.125,463.5,27
0,274.4375,459.25,26
0,276.96875,456.25,28
0,279.234375,455.0,27
0,281.46875,457.75,25
0,283.453125,462.0,27
0,285.78125,474.0,24
0,288.109375,479.75,24
0,290.3125,494.75,24
0,292.296875,511.75,22
0,301.078125,3390.5,24
0,303.328125,3499.75,23
0,305.53125,3601.75,17
0,307.78125,3730.75,20
0,310.0625,3433.0,22
0,312.328125,3288.25,26
0,314.59375,3179.5,26
0,316.859375,3076.5,25
0,319.109375,2990.25,21
0,321.328125,3089.75,19
0,346.453125,2437.0,9
0,348.640625,2417.25,10
1,350.921875,2404.25,12
0,353.1875,2401.5,14
0,355.421875,2404.0,16
0,357.671875,2406.75,14
0,359.921875,2406.5,13
0,2.1875,2422.0,9
0,4.328125,2908.25,25
0,6.59375,2925.5,27
0,8.859375,2957.0,27
0,11.15625,2990.25,21
0,13.40625,3030.25,23
0,15.671875,3077.0,27
0,17.9375,3076.5,13
0,20.3125,2430.25,19
0,22.640625,2259.5,19
0,24.921875,2095.75,21
0,27.21875,2059.75,21
0,29.421875,2120.0,25
0,31.765625,1857.75,21
0,34.078125,1781.5,18
0,36.40625,1707.0,27
0,38.71875,1661.75,27
0,40.90625,1711.75,22
0,43.25,1607.25,19
0,45.59375,1452.0,21
0,47.875,1457.75,22
0,50.109375,1475.5,24
0,52.4375,1415.75,19
0,54.609375,1537.5,21
0,56.890625,1476.0,19
0,59.25,1314.0,17
0,61.40625,1439.5,21
0,63.703125,1393.0,22
0,65.953125,1396.25,26
0,68.3125,1256.0,15
0,70.515625,1330.5,20
0,72.71875,1359.25,23
0,75.1875,1208.0,17
0,77.453125,1179.5,20
0,79.734375,1131.5,19
0,81.984375,1130.5,20
0,84.1875,1244.75,10
0,86.4375,1258.5,18
0,88.828125,1162.25,26
0,90.875,1307.5,22
0,93.140625,1278.75,9
0,95.53125,1225.0,27
0,104.46875,1346.0,13
0,106.671875,1332.5,26
0,108.859375,1368.25,12
0,111.140625,1430.25,21
0,113.46875,1367.75,18
0,115.640625,1377.5,25
0,117.828125,1471.0,24
0,120.109375,1494.5,16
0,122.328125,1531.75,30
0,129.109375,1561.25,24
0,165.484375,1216.25,28
0,167.78125,1211.0,27
0,170.015625,1204.0,27
0,172.40625,1052.25,27
0,174.515625,1199.5,30
0,176.828125,1200.0,27
0,179.03125,1203.25,27
0,181.296875,1204.75,27
0,183.546875,1211.25,27
0,185.796875,1220.5,27
0,188.046875,1230.25,25
0,190.265625,1245.25,22
0,192.53125,1261.5,22
0,194.78125,1278.75,31
0,197.0,1297.25,31
0,199.234375,1317.5,30
0,201.5,1338.75,27
0,203.75,1370.25,28
0,206.0,1402.25,30
0,208.28125,1437.25,24
0,210.515625,1474.25,23
0,212.703125,1548.25,30
0,214.953125,1594.5,27
0,217.21875,1657.75,25
0,219.390625,1721.75,29
0,221.65625,1787.0,23
0,223.84375,1866.75,27
0,226.109375,1950.0,26
0,232.65625,2398.0,21
0,234.890625,2555.0,18
0,237.078125,2741.0,16
0,241.578125,2948.75,26
0,243.859375,2901.25,27
0,246.09375,2862.0,25
0,248.375,2828.25,26
0,250.640625,2799.0,27
0,252.859375,2770.5,24
0,255.140625,2754.5,24
0,259.46875,562.5,19
0,261.578125,579.75,10
0,263.890625,600.25,18
0,266.234375,563.75,25
0,268.5625,541.5,23
0,270.890625,533.25,25
0,273.234375,526.0,25
0,275.484375,524.0,24
0,277.734375,523.75,23
0,280.078125,531.75,24
0,282.140625,545.5,22
0,284.296875,558.0,19
0,286.515625,576.75,21
0,288.78125,601.75,22
0,292.796875,738.0,19
0,300.25,3360.25,23
0,302.5,3450.5,23
0,304.75,3561.5,20
0,307.015625,3686.75,20
0,309.28125,3455.0,22
0,311.5625,3321.5,25
0,313.8125,3220.5,24
0,316.109375,3114.75,26
0,318.359375,3029.75,23
0,320.65625,2982.5,16
0,345.859375,2440.0,9
0,348.046875,2426.75,9
1,350.328125,2417.5,11
0,352.609375,2399.25,15
0,354.859375,2398.5,15
0,357.140625,2401.25,14
0,359.390625,2404.0,13
0,1.65625,2418.25,10
0,6.09375,2921.5,28
0,8.328125,2950.5,26
0,10.671875,2978.0,23
0,12.9375,3022.25,22
0,15.203125,3067.5,26
0,17.453125,3112.0,25
0,19.859375,2466.25,19
0,22.171875,2287.75,19
0,24.5,2121.0,23
0,26.765625,2047.5,22
0,29.03125,2105.75,22
0,31.328125,1949.5,27
0,33.671875,1786.5,25
0,36.046875,1709.0,25
0,38.296875,1661.75,30
0,40.5625,1706.25,19
0,42.9375,1596.75,18
0,45.265625,1457.75,13
0,47.546875,1452.25,22
0,49.796875,1475.0,24
0,52.140625,1415.25,18
0,54.296875,1534.75,22
0,56.671875,1464.5,18
0,59.0,1322.25,18
0,61.125,1427.0,20
0,63.453125,1391.25,20
0,65.75,1402.75,24
0,68.09375,1254.75,16
0,70.296875,1322.25,19
0,72.5625,1354.5,20
0,74.828125,1349.75,23
0,77.265625,1183.25,20
0,79.578125,1135.0,18
0,81.875,1127.25,22
0,84.046875,1234.5,9
0,86.25,1263.0,20
0,88.6875,1161.5,28
0,90.796875,1306.25,18
0,93.078125,1282.75,9
0,95.421875,1223.0,27
0,104.3125,1347.25,11
0,106.6875,1332.75,26
0,108.84375,1367.25,13
0,111.078125,1430.5,20
0,113.40625,1369.0,17
0,115.625,1377.5,25
0,117.828125,1471.25,24
0,120.09375,1494.25,16
0,122.34375,1531.5,30
0,129.140625,1564.75,24
0,163.390625,1231.75,11
0,165.671875,1213.75,28
0,167.96875,1208.5,27
0,170.234375,1203.75,27
0,172.703125,1064.5,9
0,174.75,1200.25,27
0,177.03125,1200.0,27
0,179.28125,1203.0,27
0,181.53125,1205.25,27
0,183.78125,1211.75,27
0,186.0625,1220.75,27
0,188.28125,1232.0,25
0,190.609375,1246.5,22
0,192.875,1265.0,29
0,195.140625,1280.25,31
0,197.3125,1299.25,31
0,199.546875,1321.5,30
0,201.8125,1343.5,27
0,204.140625,1376.25,28
0,206.375,1407.75,30
0,208.640625,1440.5,24
0,210.90625,1485.25,25
0,213.15625,1557.0,30
0,215.328125,1606.75,29
0,217.625,1663.75,28
0,219.875,1730.75,29
0,222.078125,1801.5,27
0,224.34375,1883.5,27
0,226.5625,1969.0,25
0,233.140625,2430.5,19
0,235.359375,2596.75,19
0,237.578125,2773.0,10
0,242.09375,2941.0,26
0,244.359375,2891.5,27
0,246.625,2854.75,26
0,248.921875,2821.0,28
0,251.21875,2792.25,27
0,255.140625,679.75,12
0,257.375,680.25,17
0,261.828125,693.5,15
0,264.1875,649.5,21
0,266.65625,620.25,26
0,268.828125,607.75,25
0,271.21875,599.0,26
0,273.453125,598.5,26
0,275.828125,598.75,23
0,277.921875,620.5,25
0,280.171875,629.25,26
0,282.375,645.0,22
0,284.59375,667.25,20
0,286.84375,713.25,17
0,288.953125,777.25,15
0,294.3125,3223.25,25
0,296.5625,3298.5,23
0,301.046875,3386.0,25
0,303.265625,3486.0,23
0,305.546875,3607.75,18
0,307.796875,3745.25,20
0,310.078125,3434.25,20
0,312.390625,3288.75,28
0,314.65625,3177.75,26
0,316.9375,3078.0,26
0,319.21875,2988.5,20
0,321.46875,3107.0,21
0,346.78125,2428.5,10
0,349.03125,2420.25,10
1,351.328125,2405.25,14
0,353.609375,2402.25,16
0,355.875,2402.25,16
0,358.125,2401.0,13
0,0.40625,2414.75,12
0,2.671875,2430.5,9
0,4.828125,2913.5,28
0,7.109375,2941.5,28
0,9.375,2965.5,26
0,11.734375,3005.0,22
0,13.984375,3046.0,25
0,16.265625,3087.0,28
0,18.671875,2561.75,17
0,21.0,2375.75,19
0,23.296875,2206.75,18
0,25.65625,2048.0,21
0,27.875,2067.0,22
0,30.15625,2108.75,12
0,32.578125,1844.25,18
