newscan,angle,distant,quality 
0,23,209.34375,1451.25
0,24,211.203125,1484.5
0,29,212.921875,1549.25
0,28,214.75,1586.25
0,25,216.5625,1636.0
0,29,218.359375,1685.0
0,28,220.1875,1732.75
0,25,221.953125,1788.75
0,27,223.75,1857.5
0,25,225.546875,1924.25
0,23,227.3125,1996.0
0,0,236.4375,0.0
0,0,238.25,0.0
0,21,232.6875,2388.0
0,20,234.484375,2510.5
0,18,236.28125,2655.25
0,10,238.03125,3053.5
0,0,247.375,0.0
0,24,241.6875,2963.75
0,27,243.546875,2918.5
0,25,245.359375,2886.25
0,25,247.1875,2859.0
0,26,249.03125,2838.5
0,26,250.875,2809.5
0,26,252.71875,2791.25
0,24,254.515625,2766.5
0,22,256.375,2753.0
0,22,258.1875,2738.5
0,24,260.046875,2727.0
0,24,261.859375,2721.5
0,21,263.671875,2723.0
0,16,265.5,2731.75
0,23,267.34375,2724.25
0,23,269.1875,2729.5
0,22,271.015625,2744.0
0,22,272.796875,2754.25
0,24,274.765625,2765.25
0,25,276.59375,2786.5
0,26,278.421875,2804.25
0,26,280.25,2824.5
0,26,282.078125,2855.5
0,26,283.921875,2882.75
0,27,285.765625,2916.5
0,25,287.578125,2954.5
0,26,289.40625,3102.25
0,24,291.203125,3134.75
0,25,293.0625,3185.25
0,27,294.859375,3249.25
0,24,296.71875,3311.5
0,0,306.078125,0.0
0,25,300.34375,3365.0
0,24,302.171875,3442.0
0,21,304.0,3523.75
0,16,305.828125,3623.25
0,21,307.640625,3742.75
0,22,309.5,3455.0
0,25,311.359375,3353.75
0,24,313.203125,3255.25
0,22,315.046875,3176.25
0,27,316.90625,3087.75
0,21,318.734375,3015.0
0,18,320.578125,2973.75
0,0,330.125,0.0
0,0,331.96875,0.0
0,0,333.796875,0.0
0,0,335.65625,0.0
0,0,337.5,0.0
0,0,339.359375,0.0
0,0,341.1875,0.0
0,0,343.046875,0.0
0,0,344.890625,0.0
0,0,346.75,0.0
0,0,348.59375,0.0
0,0,350.4375,0.0
0,0,352.296875,0.0
0,0,354.09375,0.0
0,10,348.5625,2431.0
1,11,350.390625,2420.75
0,15,352.234375,2406.5
0,16,354.078125,2404.75
0,14,355.921875,2404.5
0,12,357.765625,2413.25
0,12,359.59375,2414.25
0,9,1.453125,2420.0
0,0,10.6875,0.0
0,28,5.015625,2910.25
0,27,6.875,2936.5
0,26,8.71875,2956.25
0,24,10.6875,2977.0
0,21,12.515625,3010.25
0,24,14.359375,3048.5
0,26,16.203125,3083.75
0,19,18.140625,2598.0
0,18,20.015625,2438.25
0,19,21.921875,2294.75
0,24,23.8125,2151.5
0,20,25.6875,2039.25
0,21,27.53125,2039.5
0,21,29.375,2107.75
0,25,31.28125,1943.0
0,26,33.234375,1780.5
0,23,35.171875,1724.0
0,10,37.015625,1725.0
0,21,38.890625,1658.25
0,22,40.75,1703.5
0,19,42.625,1584.75
0,27,44.5,1612.5
0,24,46.484375,1436.25
0,23,48.3125,1451.0
0,23,50.15625,1459.75
0,22,52.046875,1405.75
0,19,53.890625,1438.0
0,28,55.625,1515.0
0,20,57.59375,1450.5
0,18,59.5,1297.0
0,23,61.234375,1427.5
0,20,63.203125,1381.5
0,23,64.984375,1387.0
0,17,66.9375,1255.5
0,16,68.828125,1255.5
0,20,70.59375,1321.5
0,21,72.46875,1338.25
0,30,74.359375,1337.0
0,22,76.265625,1187.25
0,16,78.15625,1163.5
0,24,80.0625,1120.0
0,20,81.953125,1122.75
0,0,90.578125,0.0
0,21,85.578125,1256.25
0,0,94.28125,0.0
0,19,89.40625,1154.5
0,30,91.125,1285.75
0,11,93.125,1190.75
0,28,95.0,1163.0
0,25,96.71875,1306.25
0,0,105.4375,0.0
0,0,107.296875,0.0
0,0,109.15625,0.0
0,18,104.171875,1270.5
0,22,106.328125,979.75
0,18,108.375,879.0
0,25,110.28125,850.0
0,25,112.171875,842.0
0,24,114.125,795.5
0,20,115.953125,830.0
0,17,117.90625,781.0
0,17,119.78125,791.5
0,14,121.515625,809.5
0,0,129.59375,0.0
0,18,131.453125,0.0
0,25,126.234375,1614.25
0,15,128.09375,1636.0
0,15,130.0,1521.0
0,0,138.875,0.0
0,0,140.734375,0.0
0,0,142.59375,0.0
0,0,144.453125,0.0
0,0,146.3125,0.0
0,0,148.171875,0.0
0,0,150.03125,0.0
0,0,151.875,0.0
0,0,153.734375,0.0
0,0,155.59375,0.0
0,0,157.46875,0.0
0,10,153.46875,677.5
0,0,161.171875,0.0
0,0,163.140625,0.0
0,0,165.0,0.0
0,0,166.875,0.0
0,0,168.71875,0.0
0,0,170.59375,0.0
0,11,165.609375,1215.25
0,12,167.546875,1198.0
0,26,169.375,1204.5
0,26,171.25,1204.0
0,25,173.25,1052.25
0,29,175.0,1198.5
0,29,176.8125,1199.75
0,26,178.671875,1203.0
0,26,180.59375,1203.25
0,26,182.421875,1209.25
0,26,184.3125,1212.25
0,26,186.1875,1219.75
0,24,188.03125,1230.0
0,22,189.921875,1240.75
0,21,191.75,1252.75
0,29,193.578125,1267.75
0,30,195.484375,1280.75
0,30,197.3125,1298.25
0,30,199.15625,1314.0
0,29,200.984375,1333.0
0,23,202.8125,1355.0
0,27,204.8125,1382.0
0,29,206.65625,1407.75
0,23,208.5,1436.75
0,23,210.328125,1465.75
0,0,219.21875,0.0
0,30,214.0,1571.0
0,28,215.859375,1613.5
0,29,217.6875,1668.25
0,26,219.53125,1716.75
0,24,221.421875,1776.0
0,25,223.25,1838.25
0,25,225.0625,1905.25
0,23,226.921875,1975.5
0,0,236.03125,0.0
0,0,237.890625,0.0
0,19,232.359375,2365.0
0,20,234.21875,2491.5
0,20,236.0625,2635.25
0,10,237.875,2805.0
0,0,247.234375,0.0
0,24,241.609375,2968.25
0,27,243.46875,2922.25
0,26,245.34375,2889.5
0,26,247.21875,2859.25
0,27,249.09375,2839.75
0,26,251.015625,2806.75
0,25,252.890625,2785.25
0,24,254.734375,2766.75
0,23,256.609375,2753.0
0,23,258.484375,2742.0
0,24,260.34375,2729.0
0,23,262.25,2723.5
0,20,264.078125,2714.25
0,24,265.953125,2719.5
0,24,267.84375,2723.25
0,23,269.6875,2732.5
0,22,271.578125,2742.25
0,22,273.453125,2757.0
0,23,275.4375,2769.25
0,25,277.328125,2792.25
0,26,279.15625,2812.5
0,26,281.046875,2837.0
0,25,282.90625,2866.0
0,27,284.8125,2896.5
0,27,286.6875,2939.25
0,27,288.53125,3072.5
0,25,290.40625,3119.25
0,23,292.28125,3163.75
0,25,294.15625,3223.75
0,25,296.015625,3287.25
0,0,305.453125,0.0
0,25,299.75,3333.5
0,27,301.609375,3425.25
0,23,303.46875,3504.5
0,19,305.328125,3601.75
0,21,307.21875,3701.75
0,25,309.109375,3473.75
0,25,311.015625,3369.75
0,29,312.890625,3289.25
0,25,314.78125,3188.25
0,26,316.65625,3104.25
0,20,318.546875,3029.75
0,20,320.453125,2962.0
0,0,330.015625,0.0
0,0,331.890625,0.0
0,0,333.78125,0.0
0,0,335.671875,0.0
0,0,337.5625,0.0
0,0,339.453125,0.0
0,0,341.34375,0.0
0,0,343.234375,0.0
0,0,345.125,0.0
0,0,347.0,0.0
0,0,348.90625,0.0
0,0,350.78125,0.0
0,0,352.6875,0.0
0,9,347.125,2429.25
0,10,349.046875,2423.25
1,13,350.9375,2408.25
0,16,352.8125,2404.25
0,16,354.6875,2403.75
0,16,356.5625,2403.5
0,14,358.46875,2404.75
0,12,0.359375,2417.75
0,9,2.234375,2422.75
0,0,11.53125,0.0
0,27,5.921875,2917.75
0,27,7.8125,2945.0
0,24,9.6875,2968.75
0,21,11.671875,2995.25
0,24,13.53125,3030.25
0,27,15.4375,3071.25
0,26,17.328125,3107.0
0,20,19.328125,2504.75
0,19,21.28125,2340.75
0,17,23.203125,2203.5
0,21,25.171875,2071.25
0,22,27.015625,2046.75
0,22,28.890625,2097.75
0,27,30.84375,1945.5
0,22,32.828125,1783.75
0,29,34.703125,1723.5
0,17,36.671875,1708.75
0,24,38.640625,1656.5
0,21,40.484375,1701.5
0,23,42.421875,1582.75
0,25,44.359375,1612.75
0,24,46.328125,1433.5
0,23,48.1875,1451.0
0,23,50.078125,1460.0
0,19,52.015625,1405.5
0,19,53.9375,1438.75
0,28,55.734375,1513.25
0,19,57.6875,1451.25
0,18,59.734375,1296.25
0,24,61.53125,1427.5
0,21,63.4375,1377.5
0,23,65.359375,1377.5
0,16,67.359375,1252.0
0,17,69.234375,1284.5
0,22,71.046875,1326.0
0,26,72.921875,1346.75
0,26,74.796875,1338.5
0,22,76.859375,1178.5
0,16,78.796875,1142.0
0,29,80.734375,1114.5
0,14,82.578125,1140.5
0,12,84.453125,1243.25
0,20,86.34375,1254.25
0,22,88.3125,1150.5
0,0,96.96875,0.0
0,21,92.015625,1293.5
0,24,93.96875,1166.25
0,15,95.890625,1182.25
0,25,97.78125,1200.75
0,0,106.46875,0.0
0,0,108.375,0.0
0,0,110.28125,0.0
0,24,105.609375,1000.5
0,18,107.65625,902.25
0,20,109.578125,855.25
0,25,111.53125,842.5
0,22,113.484375,798.25
0,18,115.46875,824.0
0,13,117.359375,794.5
0,18,119.234375,788.75
0,16,121.140625,805.75
0,0,129.25,0.0
0,12,131.15625,0.0
0,13,125.96875,1622.75
0,18,127.875,1626.75
0,17,129.765625,1547.5
0,0,138.734375,0.0
0,0,140.640625,0.0
0,0,142.53125,0.0
0,0,144.4375,0.0
0,0,146.328125,0.0
0,0,148.21875,0.0
0,0,150.125,0.0
0,0,152.03125,0.0
0,0,153.921875,0.0
0,0,155.828125,0.0
0,0,157.703125,0.0
0,0,159.609375,0.0
0,0,161.5,0.0
0,0,163.5,0.0
0,0,165.40625,0.0
0,0,167.3125,0.0
0,0,169.21875,0.0
0,20,164.3125,1219.0
0,27,166.234375,1213.75
0,26,168.09375,1211.5
0,26,170.046875,1206.5
0,31,172.078125,1053.25
0,29,173.890625,1199.5
0,29,175.796875,1198.5
0,26,177.6875,1200.0
0,26,179.59375,1202.25
0,26,181.5,1205.25
0,26,183.40625,1210.25
0,26,185.265625,1215.75
0,26,187.15625,1222.75
0,24,189.09375,1235.0
0,21,190.921875,1247.0
0,21,192.859375,1264.75
0,30,194.765625,1277.75
0,30,196.59375,1290.75
0,30,198.5,1308.0
0,29,200.375,1326.75
0,22,202.3125,1349.75
0,27,204.234375,1374.75
0,28,206.125,1397.5
0,29,208.015625,1427.0
0,23,209.90625,1459.75
0,0,218.84375,0.0
0,30,213.703125,1568.0
0,28,215.578125,1606.5
0,24,217.484375,1656.25
0,26,219.3125,1712.75
0,25,221.25,1766.25
0,26,223.078125,1835.0
0,25,224.96875,1902.25
0,24,226.796875,1973.5
0,0,236.0,0.0
0,0,237.90625,0.0
0,19,232.421875,2366.25
0,20,234.296875,2496.25
0,19,236.15625,2641.25
0,0,245.53125,0.0
0,0,247.4375,0.0
0,25,241.8125,2961.75
0,27,243.765625,2912.5
0,27,245.65625,2884.0
0,25,247.546875,2854.0
0,27,249.46875,2829.5
0,26,251.4375,2804.5
0,24,253.3125,2777.0
0,24,255.21875,2763.25
0,22,257.15625,2749.5
0,22,259.046875,2739.25
0,24,260.953125,2728.25
0,24,262.875,2723.25
0,17,264.765625,2723.0
0,21,266.703125,2728.5
0,24,268.625,2723.5
0,22,270.515625,2738.75
0,22,272.421875,2747.0
0,23,274.3125,2761.0
0,25,276.328125,2777.75
0,27,278.234375,2802.5
0,27,280.15625,2824.5
0,26,282.078125,2855.75
0,26,283.984375,2883.5
0,27,285.890625,2916.25
0,25,287.8125,2959.5
0,26,289.6875,3109.25
0,22,291.609375,3143.5
0,24,293.5,3203.75
0,27,295.4375,3267.25
0,25,297.328125,3334.0
0,25,299.234375,3313.5
0,26,301.109375,3396.5
0,24,303.015625,3478.5
0,20,304.9375,3583.75
0,20,306.828125,3685.0
0,25,308.78125,3496.25
0,24,310.6875,3391.5
0,28,312.625,3288.75
0,25,314.53125,3191.25
0,26,316.46875,3109.75
0,24,318.390625,3036.75
0,23,320.3125,2954.25
0,0,329.734375,0.0
0,0,331.84375,0.0
0,0,333.765625,0.0
0,0,335.6875,0.0
0,0,337.609375,0.0
0,0,339.546875,0.0
0,0,341.484375,0.0
0,0,343.390625,0.0
0,0,345.328125,0.0
0,0,347.25,0.0
0,0,349.1875,0.0
0,0,351.09375,0.0
0,10,345.625,2441.25
0,9,347.53125,2431.0
0,11,349.4375,2423.25
1,13,351.34375,2406.5
0,16,353.265625,2403.5
0,14,355.203125,2400.75
0,14,357.140625,2407.25
0,13,359.0625,2407.75
0,11,0.984375,2423.0
0,0,10.296875,0.0
0,28,4.71875,2911.0
0,26,6.625,2926.0
0,26,8.5625,2954.5
0,23,10.59375,2974.5
0,21,12.5,3011.0
0,24,14.40625,3049.5
0,27,16.359375,3081.0
0,19,18.34375,2584.5
0,20,20.3125,2424.5
0,19,22.3125,2270.25
0,22,24.28125,2125.0
0,22,26.25,2026.0
0,23,28.140625,2075.25
0,15,30.078125,2084.0
0,27,32.078125,1846.5
0,16,34.03125,1762.75
0,27,36.078125,1702.25
0,21,37.984375,1655.5
0,19,39.9375,1679.0
0,30,41.921875,1571.5
0,22,43.859375,1609.25
0,24,45.859375,1438.5
0,21,47.84375,1445.75
0,23,49.703125,1458.75
0,19,51.71875,1412.75
0,19,53.578125,1426.5
0,28,55.453125,1518.75
0,20,57.421875,1454.5
0,18,59.53125,1296.5
0,23,61.34375,1427.0
0,21,63.296875,1379.5
0,21,65.203125,1383.0
0,16,67.234375,1252.75
0,16,69.109375,1265.5
0,21,71.015625,1324.75
0,26,73.0,1346.5
0,25,74.90625,1340.0
0,21,76.9375,1178.0
0,16,78.9375,1141.0
0,29,80.90625,1114.75
0,13,82.828125,1147.25
0,13,84.65625,1245.25
0,18,86.5625,1254.5
0,25,88.59375,1149.5
0,11,90.46875,1282.0
0,12,92.328125,1282.0
0,29,94.4375,1162.75
0,0,103.109375,0.0
0,14,98.25,1208.5
0,0,106.96875,0.0
0,0,108.90625,0.0
0,0,110.828125,0.0
0,23,106.203125,988.5
0,20,108.3125,888.0
0,25,110.359375,850.5
0,25,112.203125,842.0
0,25,114.359375,795.75
0,15,116.078125,838.25
0,17,118.15625,784.75
0,17,120.03125,795.5
0,12,128.21875,0.0
0,11,130.15625,0.0
0,0,132.078125,0.0
0,28,126.875,1611.75
0,27,128.859375,1567.5
0,14,130.8125,1534.5
0,0,139.796875,0.0
0,0,141.71875,0.0
0,0,143.65625,0.0
0,0,145.578125,0.0
0,0,147.515625,0.0
0,0,149.453125,0.0
0,0,151.375,0.0
0,0,153.3125,0.0
0,0,155.234375,0.0
0,0,157.171875,0.0
0,0,159.109375,0.0
0,0,161.03125,0.0
0,0,163.0625,0.0
0,0,164.984375,0.0
0,0,166.9375,0.0
0,0,168.875,0.0
0,0,170.8125,0.0
0,14,165.984375,1225.25
0,19,167.921875,1225.25
0,26,169.828125,1203.5
0,27,171.9375,1051.75
0,30,173.734375,1199.5
0,29,175.640625,1198.5
0,29,177.53125,1199.75
0,26,179.515625,1202.5
0,26,181.46875,1205.0
0,26,183.390625,1210.25
0,26,185.34375,1216.0
0,26,187.234375,1222.5
0,24,189.1875,1235.5
0,21,191.0625,1247.75
0,29,193.015625,1265.0
0,30,194.96875,1279.75
0,30,196.890625,1296.25
0,30,198.8125,1311.75
0,29,200.734375,1330.75
0,23,202.609375,1353.5
0,27,204.625,1380.5
0,28,206.53125,1406.5
0,23,208.46875,1436.5
0,23,210.375,1466.75
0,13,212.296875,1536.0
0,30,214.21875,1573.5
0,28,216.109375,1617.25
0,29,218.046875,1671.75
0,28,219.953125,1729.0
0,26,221.90625,1787.25
0,27,223.78125,1857.5
0,26,225.703125,1928.75
0,21,227.578125,2010.0
0,0,236.78125,0.0
0,0,238.71875,0.0
0,20,233.265625,2426.0
0,19,235.15625,2567.5
0,16,237.078125,2717.25
0,0,246.46875,0.0
0,0,248.421875,0.0
0,26,242.84375,2942.25
0,27,244.78125,2898.25
0,25,246.75,2866.25
0,27,248.6875,2834.25
0,27,250.640625,2812.5
0,27,252.59375,2793.75
0,24,254.53125,2768.5
0,22,256.46875,2752.75
0,22,258.421875,2738.0
0,24,260.328125,2729.0
0,23,262.3125,2721.75
0,21,264.25,2713.75
0,13,266.15625,2723.0
0,24,268.125,2725.25
0,22,270.046875,2737.75
0,22,272.0,2748.0
0,23,273.921875,2759.5
0,24,275.96875,2774.0
0,27,277.90625,2799.75
0,27,279.84375,2821.5
0,26,281.765625,2849.75
0,25,283.734375,2880.75
0,27,285.671875,2908.25
0,25,287.625,2953.75
0,28,289.546875,3093.25
0,23,291.484375,3139.75
0,25,293.421875,3197.5
0,28,295.359375,3265.25
0,26,297.28125,3336.25
0,24,299.234375,3313.5
0,26,301.140625,3399.25
0,23,303.078125,3478.5
0,19,305.03125,3590.5
0,21,306.96875,3688.75
0,25,308.9375,3476.0
0,23,310.875,3375.25
0,31,312.84375,3289.25
0,25,314.796875,3187.25
0,26,316.765625,3103.25
0,20,318.71875,3020.5
0,16,320.640625,2992.0
0,0,330.28125,0.0
0,0,332.234375,0.0
0,0,334.1875,0.0
0,0,336.140625,0.0
0,0,338.09375,0.0
0,0,340.0625,0.0
0,0,342.015625,0.0
0,0,343.96875,0.0
0,0,345.921875,0.0
0,0,347.875,0.0
0,0,349.84375,0.0
0,0,351.796875,0.0
0,10,346.359375,2435.25
0,10,348.25,2424.5
1,12,350.21875,2418.0
0,15,352.1875,2405.0
0,17,354.125,2404.5
0,16,356.109375,2405.25
0,15,358.015625,2406.0
0,12,0.0,2418.5
0,9,1.9375,2419.75
0,0,11.28125,0.0
0,27,5.75,2919.0
0,27,7.6875,2946.0
0,25,9.625,2968.0
0,21,11.671875,2997.5
0,23,13.640625,3032.25
0,27,15.59375,3071.25
0,25,17.546875,3111.5
0,20,19.625,2477.5
0,19,21.609375,2322.0
0,22,23.625,2178.0
0,20,25.625,2040.0
0,21,27.5625,2041.25
0,25,29.546875,2117.75
0,15,31.5625,1860.75
0,26,33.578125,1780.75
0,13,35.578125,1726.5
0,12,37.53125,1758.0
0,18,39.5,1670.75
0,17,41.5625,1586.75
0,20,43.46875,1605.25
0,18,45.5625,1444.25
0,22,47.53125,1440.75
0,23,49.46875,1458.75
0,20,51.4375,1415.75
0,20,53.40625,1417.0
0,28,55.3125,1516.0
0,20,57.296875,1455.75
0,17,59.359375,1303.0
0,22,61.25,1419.25
0,21,63.203125,1381.5
0,22,65.1875,1384.0
0,15,67.296875,1252.75
0,16,69.234375,1266.0
0,21,71.078125,1326.0
0,26,73.046875,1346.0
0,17,75.0625,1355.5
0,22,77.078125,1172.5
0,16,79.109375,1134.25
0,28,81.0625,1115.25
0,12,83.0,1149.5
0,17,84.90625,1250.75
0,16,86.859375,1254.25
0,24,88.953125,1149.75
0,23,90.734375,1283.0
0,0,99.625,0.0
0,24,94.828125,1162.5
0,22,96.609375,1307.25
0,0,105.515625,0.0
0,0,107.46875,0.0
0,9,109.4375,0.0
0,22,111.40625,0.0
0,15,106.78125,972.0
0,24,108.96875,869.25
0,25,111.03125,846.5
0,25,113.0,842.25
0,20,115.078125,771.75
0,12,116.90625,805.75
0,17,118.875,791.5
0,16,120.78125,802.25
0,0,129.0,0.0
0,0,130.96875,0.0
0,0,132.921875,0.0
0,18,127.8125,1625.75
0,19,129.78125,1550.5
0,0,138.796875,0.0
0,0,140.75,0.0
0,0,142.703125,0.0
0,0,144.65625,0.0
0,0,146.625,0.0
0,0,148.578125,0.0
0,0,150.546875,0.0
0,0,152.484375,0.0
0,0,154.453125,0.0
0,0,156.40625,0.0
0,0,158.375,0.0
0,0,160.328125,0.0
0,0,162.375,0.0
0,0,164.328125,0.0
0,0,166.296875,0.0
0,0,168.25,0.0
0,0,170.21875,0.0
0,18,165.390625,1214.0
0,23,167.359375,1207.0
0,26,169.296875,1207.0
0,26,171.296875,1204.0
0,15,173.4375,1059.75
0,29,175.234375,1199.0
0,29,177.171875,1199.0
0,26,179.1875,1202.25
0,26,181.125,1203.5
0,26,183.0625,1210.5
0,26,184.984375,1213.0
0,26,187.015625,1222.5
0,24,188.984375,1232.5
0,21,190.953125,1246.5
0,21,192.828125,1264.5
0,30,194.828125,1278.5
0,30,196.734375,1293.25
0,30,198.65625,1311.25
0,29,200.640625,1330.25
0,23,202.59375,1353.0
0,27,204.59375,1377.5
0,28,206.546875,1407.0
0,23,208.484375,1437.0
0,23,210.5,1467.5
0,22,212.359375,1539.5
0,29,214.328125,1575.0
0,27,216.28125,1623.75
0,29,218.203125,1675.0
0,28,220.140625,1732.5
0,25,222.125,1797.0
0,26,224.046875,1867.0
0,26,226.03125,1939.25
0,0,235.15625,0.0
0,0,237.140625,0.0
0,19,231.734375,2324.25
0,20,233.640625,2453.25
0,20,235.578125,2597.5
0,16,237.515625,2757.75
0,0,246.96875,0.0
0,24,241.4375,2964.5
0,27,243.40625,2919.0
0,26,245.375,2887.5
0,24,247.359375,2855.0
0,27,249.328125,2831.25
0,26,251.3125,2804.25
0,25,253.296875,2785.0
0,24,255.265625,2762.75
0,22,257.234375,2747.75
0,24,259.21875,2731.25
0,24,261.1875,2727.5
0,24,263.125,2723.0
0,18,265.125,2726.0
0,23,267.09375,2723.25
0,24,269.078125,2725.25
0,22,271.015625,2741.0
0,22,272.984375,2754.5
0,24,275.03125,2766.5
0,26,277.015625,2789.5
0,26,279.0,2812.5
0,26,280.96875,2843.25
0,25,282.9375,2863.25
0,27,284.921875,2894.25
0,27,286.90625,2939.25
0,26,288.875,3078.25
0,25,290.828125,3124.0
0,24,292.78125,3176.75
0,23,294.75,3236.75
0,25,296.75,3313.5
0,0,306.25,0.0
0,24,300.65625,3376.75
0,23,302.59375,3458.5
0,21,304.578125,3553.0
0,20,306.53125,3670.25
0,14,308.53125,3567.5
0,26,310.515625,3399.25
0,30,312.5,3293.0
0,25,314.515625,3193.0
0,26,316.5,3110.5
0,24,318.484375,3037.0
0,19,320.46875,2962.5
0,0,330.125,0.0
0,0,332.109375,0.0
0,0,334.09375,0.0
0,0,336.078125,0.0
0,0,338.0625,0.0
0,0,340.0625,0.0
0,0,342.046875,0.0
0,0,344.03125,0.0
0,0,346.015625,0.0
0,0,348.015625,0.0
0,0,350.0,0.0
0,0,351.984375,0.0
0,0,353.96875,0.0
0,9,348.546875,2421.25
1,11,350.515625,2415.5
0,15,352.484375,2403.25
0,15,354.5,2401.5
0,15,356.46875,2401.0
0,16,358.453125,2404.25
0,12,0.46875,2416.25
0,9,2.4375,2428.25
0,25,4.3125,2904.5
0,27,6.296875,2923.0
0,27,8.265625,2949.75
0,24,10.265625,2972.5
0,21,12.375,3008.0
0,24,14.34375,3048.5
0,28,16.328125,3083.25
0,18,18.40625,2580.0
0,19,20.421875,2409.5
0,20,22.484375,2262.75
0,21,24.484375,2105.25
0,21,26.53125,2037.75
0,23,28.484375,2081.25
0,20,30.53125,1949.25
0,15,32.625,1795.75
0,30,34.640625,1715.25
0,18,36.671875,1709.25
0,24,38.71875,1656.5
0,21,40.65625,1702.25
0,19,42.734375,1585.5
0,27,44.703125,1614.5
0,24,46.8125,1437.75
0,24,48.8125,1456.5
0,23,50.8125,1460.75
0,20,52.8125,1407.0
0,23,54.734375,1531.0
0,19,56.8125,1451.5
0,14,58.890625,1308.25
0,16,60.828125,1335.0
0,22,62.78125,1415.5
0,22,64.765625,1384.0
0,18,66.796875,1391.25
0,16,68.890625,1256.25
0,21,70.84375,1324.0
0,24,72.84375,1343.75
0,26,74.765625,1340.75
0,20,76.984375,1178.0
0,15,79.03125,1140.5
0,29,81.046875,1114.25
0,12,82.984375,1149.0
0,16,84.859375,1254.0
0,17,86.890625,1254.75
0,24,89.0,1149.75
0,25,90.90625,1283.5
0,10,92.984375,1205.0
0,24,94.953125,1163.25
0,24,96.875,1307.25
0,0,105.734375,0.0
0,0,107.734375,0.0
0,0,109.734375,0.0
0,14,105.15625,1046.25
0,13,107.234375,934.75
0,19,109.4375,862.5
0,25,111.40625,845.75
0,16,113.53125,819.5
0,14,115.484375,826.0
0,13,117.46875,798.25
0,18,119.546875,790.25
0,15,121.453125,809.25
0,0,129.6875,0.0
0,15,131.703125,0.0
0,29,126.59375,1611.75
0,12,128.546875,1651.0
0,19,130.65625,1530.75
0,0,139.671875,0.0
0,0,141.671875,0.0
0,0,143.671875,0.0
0,0,145.671875,0.0
0,0,147.65625,0.0
0,0,149.65625,0.0
0,0,151.65625,0.0
0,0,153.65625,0.0
0,0,155.640625,0.0
0,0,157.65625,0.0
0,0,159.65625,0.0
0,0,161.640625,0.0
0,0,163.734375,0.0
0,0,165.71875,0.0
0,0,167.734375,0.0
0,0,169.734375,0.0
0,11,164.921875,1245.25
0,27,166.9375,1213.0
0,27,168.984375,1209.0
0,26,170.90625,1203.0
0,26,173.15625,1048.75
0,29,174.96875,1199.0
0,29,177.0,1199.5
0,26,178.9375,1200.5
0,26,180.9375,1203.75
0,26,183.015625,1210.25
0,26,184.9375,1212.75
0,26,186.9375,1222.5
0,24,188.953125,1232.5
0,21,190.921875,1246.75
0,29,192.921875,1265.25
0,30,194.921875,1279.5
0,30,196.953125,1296.25
0,30,198.9375,1312.0
0,29,200.921875,1331.75
0,23,202.859375,1354.25
0,25,204.9375,1386.0
0,28,206.875,1412.75
0,24,208.953125,1440.75
0,23,210.921875,1478.75
0,30,212.859375,1548.25
0,29,214.8125,1587.75
0,25,216.828125,1638.0
0,28,218.765625,1692.0
0,26,220.75,1751.25
0,26,222.75,1819.5
0,26,224.75,1895.5
0,25,226.734375,1968.0
0,0,235.953125,0.0
0,0,237.953125,0.0
0,18,232.578125,2374.25
0,21,234.515625,2511.75
0,17,236.5,2665.25
0,0,245.96875,0.0
0,0,247.984375,0.0
0,27,242.453125,2949.75
0,27,244.5,2905.25
0,24,246.484375,2869.5
0,27,248.5,2845.5
0,27,250.53125,2813.25
0,26,252.578125,2792.25
0,24,254.5625,2766.75
0,22,256.5625,2752.0
0,22,258.578125,2741.25
0,24,260.59375,2728.5
0,24,262.59375,2725.0
0,13,264.59375,2737.75
0,19,266.625,2714.75
0,24,268.609375,2721.5
0,22,270.59375,2739.25
0,23,272.625,2750.5
0,25,274.734375,2765.0
0,27,276.71875,2788.75
0,27,278.765625,2808.25
0,27,280.75,2834.0
0,24,282.765625,2862.0
0,27,284.796875,2892.5
0,27,286.765625,2938.25
0,26,288.78125,3077.0
0,26,290.796875,3126.25
0,25,292.796875,3179.0
0,23,294.78125,3242.25
0,23,296.8125,3310.5
0,0,306.34375,0.0
0,24,300.796875,3379.5
0,23,302.796875,3467.5
0,20,304.78125,3577.25
0,21,306.796875,3681.0
0,25,308.8125,3484.25
0,24,310.859375,3379.5
0,30,312.859375,3275.5
0,24,314.90625,3184.75
0,26,316.9375,3087.25
0,21,318.9375,3006.5
0,21,320.953125,3068.5
0,0,330.65625,0.0
0,0,332.6875,0.0
0,0,334.71875,0.0
0,0,336.734375,0.0
0,0,338.765625,0.0
0,0,340.78125,0.0
0,0,342.8125,0.0
0,0,344.828125,0.0
0,0,346.875,0.0
0,0,348.875,0.0
0,0,350.921875,0.0
0,0,352.9375,0.0
0,11,347.53125,2425.25
0,10,349.578125,2416.25
1,16,351.5625,2408.75
0,15,353.578125,2403.75
0,16,355.609375,2406.75
0,13,357.640625,2401.25
0,11,359.640625,2414.25
0,10,1.671875,2415.25
0,0,11.09375,0.0
0,28,5.609375,2916.25
0,27,7.65625,2943.75
0,24,9.65625,2968.75
0,21,11.75,3003.5
0,23,13.796875,3038.0
0,27,15.8125,3077.0
0,16,17.84375,3076.5
0,19,19.984375,2447.0
0,19,22.078125,2290.75
0,23,24.140625,2141.0
0,22,26.1875,2026.5
0,23,28.21875,2076.25
0,12,30.265625,1963.0
